,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
624,"['wow', '88', 'points', 'in', '2', 'days', 'that', 'isn', '39t', 'overly', 'common', 'on', '$SPX']",2014-12-18,16:06:55,EST,30430811,SPX,"[u'suggested', u'official']",3992,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
625,"['But', 'that', 'was', 'a', 'stockcharts', 'tail', '$SPY', '212', 'Anything', 'on', 'your', 'end', 'jax', '@lumberjax']",2014-12-18,16:06:35,EST,30430780,SPY,[u'suggested'],4353,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
626,"['That', 'wick', 'going', 'screw', 'many', 'charts', 'if', 'they', 'don', '39t', 'fix', 'it', '$SPY']",2014-12-18,16:06:10,EST,30430730,SPY,[u'suggested'],30642,1769,Technical,[u'Equities'],Professional,Day Trader,szaman
627,"['Red', 'Hat', 'Inc', '$RHT', 'Q3', 'EPS', 'USD', '042', 'vs', 'Exp', 'USD', '040']",2014-12-18,16:06:02,EST,30430715,RHT,"[u'suggested', u'official']",41205,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
628,"['WHAT', 'WAS', 'THAT', '212', '$SPY', 'SPIKER']",2014-12-18,16:05:39,EST,30430669,SPY,[u'suggested'],4353,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
629,"['$SPY', '212', 'Wtf']",2014-12-18,16:04:55,EST,30430602,SPY,[u'suggested'],30687,1769,Technical,[u'Equities'],Professional,Day Trader,szaman
630,"['$GPRO', 'still', 'acting', 'real', 'poopoo', 'with', 'markets', 'like', 'this']",2014-12-18,16:04:54,EST,30430600,GPRO,[u'suggested'],4333,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
631,"['Yield-starved', 'passbook', 'savings', 'account', 'holders', 'panic', 'buy', '$SPY', 'into', 'the', 'close', 'for', 'the', 'quotjuicy', 'quot', '2', 'yield', 'dividend', 'check']",2014-12-18,16:04:53,EST,30430594,SPY,"[u'suggested', u'official']",8710,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
632,"['$INSY', 'Summary', 'output', 'last', 'month', 'of', 'when', 'I', 'went', 'long', 'INSY', 'just', 'under', '$39', '16']",2014-12-18,16:04:37,EST,30430572,INSY,[u'suggested'],19613,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
633,"['$NKE', 'Trade', 'filled', 'L', 'Dec', '9510090', 'RRCS', 'for', 'a', 'small', 'credit']",2014-12-18,16:04:30,EST,30430555,NKE,"[u'suggested', u'official']",31290,12134,Technical,"[u'Equities', u'Options', u'Private Companies']",Intermediate,Swing Trader,1nvestor
634,"['$AAPL', 'nice', 'close', 'with', 'volume', 'coming', 'in', 'the', 'last', '15', 'minutes', 'holding']",2014-12-18,16:04:20,EST,30430535,AAPL,[u'suggested'],15591,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
635,"['will', 'wait', 'until', 'later', 'to', 'post', 'the', 'Triple', 'Play', 'charts', 'to', 'see', 'if', 'they', 'clean', 'up', 'that', 'spike', 'on', 'the', '$SPY', 'chart', 'whacking', 'things', 'out', 'ATM']",2014-12-18,16:04:03,EST,30430493,SPY,"[u'suggested', u'official']",25260,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
636,"['Metlife', '$MET', 'designated', 'a', 'non-bank', 'systemically', 'important', 'institution']",2014-12-18,16:03:30,EST,30430437,MET,"[u'suggested', u'official']",41100,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
637,"['212', '$SPY']",2014-12-18,16:03:29,EST,30430436,SPY,[u'suggested'],558,53387,Technical,[u'Futures'],Professional,Day Trader,TopstepTrader
638,"['$SPY', 'I', 'have', '111542', 'shares', 'traded', 'at', 'striker', '21297', 'HOD', 'of', 'day', '21297', 'Blow', 'off']",2014-12-18,16:03:12,EST,30430395,SPY,[u'suggested'],26106,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
639,"['MetLife', '$MET', 'Receives', 'SIFI', 'Designation', 'Issues', 'Statement']",2014-12-18,16:03:11,EST,30430391,MET,"[u'suggested', u'official']",53874,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
640,"['a', 'few', 'shares', 'bought', 'on', 'the', 'close', 'there', '$SPY']",2014-12-18,16:02:45,EST,30430327,SPY,"[u'suggested', u'official']",65423,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
641,"['This', 'was', 'a', 'very', 'big', 'day', 'for', 'the', 'market', 'Bulls', 'stepped', 'in', 'to', 'show', 'that', 'Wednesday', 'wasn', '39t', 'a', 'fluke', '$SPY', '$QQQ']",2014-12-18,16:02:42,EST,30430319,SPY,[u'suggested'],22850,22625,Momentum,[u'Equities'],Professional,Position Trader,DarvasTrader
642,"['$SPX', 'The', 'February', 'bullish', 'outside', 'month', 'was', 'defined', 'by', '3', '80', 'Upside', 'Days', 'in', '4', 'trading', 'sessions', 'August', 'had', '2', '80', 'Upside', 'Days', 'in', '7', 'sessions']",2014-12-18,16:02:39,EST,30430315,SPX,"[u'suggested', u'official']",33138,13740,,[u'Equities'],Professional,,hertcapital
643,"['Another', 'crazy', 'candle', 'in', '$SPY', 'Think', 'there', '39s', 'some', 'FOMO', 'out', 'there']",2014-12-18,16:02:06,EST,30430240,SPY,[u'suggested'],24355,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
644,"['Epic', 'day', 'of', 'trading', 'still', 'long', '$UPRO', 'from', 'two', 'days', 'ago', 'at', '$11728']",2014-12-18,16:02:03,EST,30430230,UPRO,"[u'suggested', u'official']",3987,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
645,"['The', '$SPY', 'has', 'produced', 'double-digit', 'calendar', 'year', 'performances', 'on', 'a', 'total', 'return', 'basis', '60', 'of', 'the', 'time', 'over', 'the', 'past', '50', 'years', '1964-2013']",2014-12-18,16:01:59,EST,30430221,SPY,"[u'suggested', u'official']",23130,285167,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Long Term Investor,Inst_Insider
646,"['$spy', '111542', 'shares', 'traded', 'at', '11297', 'wow', 'HOD', '11297']",2014-12-18,16:01:43,EST,30430191,SPY,[u'suggested'],26106,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
647,"['$XOM', '$AAPL', '$FB', '$TSLA', '$CVX', '$COP', '$QCOM', '$NSC', 'Close', 'on', 'highs']",2014-12-18,16:01:04,EST,30430099,AAPL,[u'suggested'],24771,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
648,"['although', 'it', '39s', 'the', 'Post', '$APP']",2014-12-18,16:00:58,EST,30430085,APP,"[u'suggested', u'official']",22476,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
649,"['wow', 'wow', '$APP', '@biggercapital']",2014-12-18,16:00:46,EST,30430058,APP,"[u'suggested', u'official']",22476,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
650,"['Great', 'follow-through', 'action', 'by', '$FB', 'today', 'Up', '3', 'on', 'increased', 'volume']",2014-12-18,16:00:46,EST,30430057,FB,[u'suggested'],22847,22625,Momentum,[u'Equities'],Professional,Position Trader,DarvasTrader
651,"['RT', '@StreetInsider', 'American', 'Apparel', '$APP', 'Said', 'to', 'Get', 'Takeover', 'Offer', 'at', '$130', '$140', 'Share', 'NYPost']",2014-12-18,16:00:28,EST,30430019,APP,"[u'suggested', u'official']",22476,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
652,"['$iwm', '$tff', 'didn', '39t', 'close', 'above', 'the', 'pre', 'market', 'high']",2014-12-18,16:00:20,EST,30430003,TF_F,"[u'suggested', u'official']",2470,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,atmcharts
653,"['$BIDU', 'closes', 'back', 'above', 'its', '50-day', 'line']",2014-12-18,16:00:08,EST,30429980,BIDU,[u'suggested'],22847,22625,Momentum,[u'Equities'],Professional,Position Trader,DarvasTrader
654,"['American', 'Apparel', '$APP', 'Said', 'to', 'Get', 'Takeover', 'Offer', 'at', '$130', '$140', 'Share', 'NYPost']",2014-12-18,16:00:05,EST,30429973,APP,"[u'suggested', u'official']",53992,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
655,"['$DNKN', 'looks', 'to', 'close', 'with', 'a', 'Hammer', 'at', '$43']",2014-12-18,15:59:57,EST,30429952,DNKN,"[u'suggested', u'official']",31255,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
656,"['Why', 'Wells', 'Fargo', 'Stands', 'Out', 'From', 'Every', 'Other', 'Mega-Bank', '6', 'Charts', '$BAC', '$WFC']",2014-12-18,15:59:34,EST,30429906,BAC,"[u'suggested', u'official']",7373,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
657,"['Wow', 'very', 'impressive', 'surge', 'by', '$LNKD', 'today', 'Up', '5', 'on', 'increased', 'volume']",2014-12-18,15:59:22,EST,30429880,LNKD,[u'suggested'],22847,22625,Momentum,[u'Equities'],Professional,Position Trader,DarvasTrader
658,"['Delayed', 'announcement', 'SqueezeFriday', 'was', 'moved', 'to', 'SqueezeThursday', 'due', 'to', 'numerous', 'participant', 'leaving', 'for', 'Aspen', 'early', '$SPY']",2014-12-18,15:59:11,EST,30429864,SPY,[u'suggested'],19255,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
659,"['looking', 'like', '$NKE', 'will', 'not', 'fill']",2014-12-18,15:58:51,EST,30429818,NKE,"[u'suggested', u'official']",65423,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
660,"['Sux', 'being', 'long', 'laggard', 'stocks', 'during', 'a', 'faceripper', '$SCSS', '$NXTM', '$DXCM', 'pretty', 'ho-hum', 'for', 'me']",2014-12-18,15:58:49,EST,30429812,DXCM,"[u'suggested', u'official']",8710,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
661,"['quot', '@11ChartsReport', '$BIIB', 'BO', 'thru', '$34900', 'holding', 'on', 'big', 'volume', 'as', 'we', 'approach', 'the', 'close', 'quot']",2014-12-18,15:58:46,EST,30429806,BIIB,"[u'ir', u'suggested', u'official']",96831,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
662,"['$SPY', '483']",2014-12-18,15:58:42,EST,30429800,SPY,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
663,"['less', 'than', '1', 'away', 'from', 'an', 'all', 'time', 'high', 'insane', '2', 'days', '$SPX']",2014-12-18,15:58:39,EST,30429796,SPX,"[u'suggested', u'official']",22476,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
664,"['$STOR', 'had', 'a', 'nice', 'move', 'today', 'updated', 'chart']",2014-12-18,15:58:30,EST,30429775,STOR,[u'suggested'],31603,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
665,"['Ideas', 'here', 'Also', 'biotech', 'has', 'been', 'hot', 'quot', '@TradeIdeas1', 'Ok', 'ok', 'so', 'you', 'want', 'the', 'next', '$MGNX', 'well', 'me', 'and', 'my', 'algorithms', 'think', 'the', 'stock', 'is', '$AKBA', 'quot']",2014-12-18,15:58:12,EST,30429736,MGNX,"[u'ir', u'suggested', u'official']",96889,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
666,"['$QQQ', 'even', 'closing', 'flat', 'tomorrow', 'would', 'make', 'a', 'nice', 'looking', 'weekly', 'candle', 'and', 'chart']",2014-12-18,15:58:10,EST,30429731,QQQ,[u'suggested'],2941,139969,Technical,[],,Swing Trader,M5amhan
667,"['$KNL', 'nice', 'breakout', 'updated', 'chart']",2014-12-18,15:56:58,EST,30429597,KNL,[u'suggested'],31603,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
668,"['US', 'Retail', 'Who', '39s', 'Growing', 'Who', '39s', 'Shrinking', '2-Charts', '$STUDY']",2014-12-18,15:56:30,EST,30429561,STUDY,"[u'suggested', u'official']",7439,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
669,"['$EGHT', 'nice', 'follow', 'through', 'updated', 'chart']",2014-12-18,15:56:15,EST,30429533,EGHT,[u'suggested'],31597,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
670,"['quot', '@FinancialJuice', 'American', 'Apparel', '$APP', 'gets', 'takeover', 'offer', 'at', 'USD', '130-140shr', 'according', 'to', 'the', 'NY', 'Post', 'quot']",2014-12-18,15:56:13,EST,30429530,APP,[u'suggested'],22981,3295,Fundamental,[u'Equities'],Intermediate,Long Term Investor,WallStreetBean
671,"['@baykar01', 'make', 'sure', 'you', 'save', 'the', 'Bear', 'of', 'the', 'Day', 'anniversary', 'post', 'HINT', '$NQ', 'is', 'down', '65', 'since', 'then']",2014-12-18,15:55:56,EST,30429496,NQ,"[u'suggested', u'official']",29178,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
672,"['quot', '@FinancialJuice', 'American', 'Apparel', '$APP', 'gets', 'takeover', 'offer', 'at', 'USD', '130-140shr', 'according', 'to', 'the', 'NY', 'Post', 'quot']",2014-12-18,15:55:50,EST,30429488,APP,"[u'suggested', u'official']",26360,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
673,"['quot', '@FinancialJuice', 'American', 'Apparel', '$APP', 'gets', 'takeover', 'offer', 'at', 'USD', '130-140shr', 'according', 'to', 'the', 'NY', 'Post', 'quot', 'wah']",2014-12-18,15:55:46,EST,30429482,APP,[u'suggested'],4353,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
674,"['American', 'Apparel', '$APP', 'gets', 'takeover', 'offer', 'at', 'USD', '130-140shr', 'according', 'to', 'the', 'NY', 'Post']",2014-12-18,15:55:17,EST,30429418,APP,"[u'suggested', u'official']",41205,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
675,"['$BDR', 'nice', 'chart', 'breakout', 'today', 'updated', 'chart']",2014-12-18,15:55:03,EST,30429387,BDR,[u'suggested'],31603,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
676,"['$SPY', 'Potential', 'to', 'close', 'December', 'with', 'the', '3rd', 'bullish', 'outside', 'month', 'of', '2014']",2014-12-18,15:54:41,EST,30429346,SPY,"[u'suggested', u'official']",33138,13740,,[u'Equities'],Professional,,hertcapital
677,"['$AEL', 'nice', 'continuation', 'updated', 'chart']",2014-12-18,15:54:30,EST,30429332,AEL,[u'suggested'],31597,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
678,"['FACE', 'RIPPER', 'INTO', 'THE', 'CLOSE', '$ESF', '4450', '$NQF', '10000']",2014-12-18,15:53:54,EST,30429277,ES_F,[u'suggested'],7772,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
679,"['$NQF', 'Nasdaq', 'futures', '100']",2014-12-18,15:53:53,EST,30429276,NQ_F,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
680,"['$SPX', '205659', '786', 'Fib', 'retracement', 'from', 'the', '197256', 'lows']",2014-12-18,15:53:09,EST,30429203,SPX,[u'suggested'],9085,9448,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Position Trader,MarzBonfire
681,"['quot', '@ZorTrades', 'Uneventful', 'month', 'so', 'far', '$SPX', 'down', '58', 'pffffffffffff', 'quot']",2014-12-18,15:52:58,EST,30429190,SPX,"[u'suggested', u'official']",8710,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
682,"['Bracket', 'order', 'hit', 'on', 'first', 'rung', 'of', 'the', 'ladder', '$LVS', '132', 'per', 'share', '25', 'on', 'this', 'group', 'holding', 'most', 'stop', 'raised']",2014-12-18,15:52:56,EST,30429184,LVS,[u'suggested'],15591,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
683,"['quot', '@HFTAlert', 'REMEMBER', 'FOLKS', '$SPY', 'GOES', 'EX', 'DIV', 'TOMORROW', 'quot']",2014-12-18,15:52:47,EST,30429173,SPY,"[u'suggested', u'official']",8710,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
684,"['$RUT', 'vs', '$SPX', 'ratio', 'chart', 'shows', 'the', 'small', 'cap', 'relative', 'strength', 'nicely']",2014-12-18,15:52:44,EST,30429166,SPX,"[u'suggested', u'official']",4933,55714,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,steadytrader
685,"['Uneventful', 'month', 'so', 'far', '$SPX', 'down', '58', 'pffffffffffff']",2014-12-18,15:52:13,EST,30429131,SPX,"[u'suggested', u'official']",25830,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
686,"['took', 'first', 'rung', 'of', 'the', 'ladder', '$AAPL', '516', 'per', 'share', '48', 'holding', 'most', 'stop', 'raised']",2014-12-18,15:51:38,EST,30429079,AAPL,[u'suggested'],15590,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
687,"['a', 'little', 'over', '1', 'away', 'from', 'all', 'time', 'highs', '$SPX']",2014-12-18,15:51:36,EST,30429075,SPX,"[u'suggested', u'official']",22476,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
688,"['Harvard', 'Scientist', 'Lights', 'Up', 'Neurons', 'to', 'Find', 'Brain', 'Cures', 'via', '@YahooFinance', '$BIIB', 'one', 'of', 'his', 'clientscollaborators']",2014-12-18,15:50:53,EST,30429004,BIIB,[u'suggested'],22961,3295,Fundamental,[u'Equities'],Intermediate,Long Term Investor,WallStreetBean
689,"['Took', 'more', 'profits', 'off', 'the', 'table', 'next', 'rung', 'of', 'the', 'ladder', '$XOM', '9078', '358', 'per', 'share', '41', 'holding', 'the', 'rest', 'stop', 'raised']",2014-12-18,15:50:46,EST,30428995,XOM,[u'suggested'],15590,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
690,"['The', '20', 'biggest', 'mobile', 'operators', 'on', 'earth', 'by', 'equity', 'connections', 'How', 'many', 'have', 'you', 'heard', 'of', '$vz', '$t']",2014-12-18,15:49:40,EST,30428922,T,"[u'suggested', u'official']",91533,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
691,"['$NQ', 'You', 'had', 'a', 'chance', 'to', 'sell', 'this', 'thing', 'at', '$510', 'or', 'better', 'today', 'See', 'you', 'tomorrow', 'below', '$300']",2014-12-18,15:49:29,EST,30428907,NQ,"[u'suggested', u'official']",29178,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
692,"['REMEMBER', 'FOLKS', '$SPY', 'GOES', 'EX', 'DIV', 'TOMORROW']",2014-12-18,15:48:45,EST,30428841,SPY,[u'suggested'],25739,112775,Technical,[u'Equities'],Professional,Position Trader,HFTAlert
693,"['Reading', 'The', 'end', 'of', 'the', 'population', 'pyramid', 'The', 'Economist', '$spy']",2014-12-18,15:48:17,EST,30428806,SPY,"[u'suggested', u'official']",91608,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
694,"['My', 'line', 'in', 'the', 'sand', 'above', 'the', 'September', 'highs', 'and', 'S', 'ampP500', 'is', 'fine', 'Below', 'that', 'and', 'I', 'want', 'nothing', 'to', 'do', 'with', 'it', '$SPY']",2014-12-18,15:47:58,EST,30428773,SPY,"[u'suggested', u'official']",35210,42934,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,allstarcharts
695,"['Working', 'into', 'an', 'excellent', 'close', 'Follow-through', 'to', 'quotoversold', 'enough', 'quot', 'bounce', 'is', 'in', '50DMA', 'support', 'secured', '$SPY', 'T2108']",2014-12-18,15:46:17,EST,30428630,SPY,[u'suggested'],26147,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
696,"['Do', 'you', 'Want', 'to', 'be', 'Right', 'or', 'do', 'you', 'Want', 'to', 'Make', 'Money', '$SPY', '$TLT']",2014-12-18,15:46:01,EST,30428615,SPY,"[u'suggested', u'official']",9569,307445,,[],,,cullenroche
697,"['quot', '@WallStJesus', '$XRT', 'buyer', '7150', 'Jan15', '100', 'calls', '$035', 'quot', 'lt', 'footprint', 'here', 'retail']",2014-12-18,15:45:51,EST,30428599,XRT,[u'suggested'],4353,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
698,"['CEO', 'returns', 'RSUs', 'because', 'investors', 'haven', '39t', 'seen', 'an', 'increase', 'in', 'their', 'investment', 'return', 'ht', '@EddyElfenbein', '$PCL']",2014-12-18,15:45:15,EST,30428546,PCL,"[u'suggested', u'official']",22476,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
699,"['$VIX', 'Making', 'a', 'lower', 'high']",2014-12-18,15:45:05,EST,30428533,VIX,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
700,"['quot', '@TopstepTrader', '$VXX', 'is', 'holding', 'up', 'well', 'consider', '$SPY', 'is', 'up', 'a', 'million', 'points', 'quot']",2014-12-18,15:44:28,EST,30428478,SPY,[u'suggested'],4353,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
701,"['$VXX', 'is', 'holding', 'up', 'well', 'consider', '$SPY', 'is', 'up', 'a', 'million', 'points']",2014-12-18,15:43:45,EST,30428422,SPY,[u'suggested'],557,53387,Technical,[u'Futures'],Professional,Day Trader,TopstepTrader
702,"['Hard', 'to', 'invest', 'in', 'a', 'tape', 'that', '39s', 'so', 'global', 'and', 'micro', 'and', 'new', 'and', 'wierd', 'Price', 'matters', 'but', 'it', '39s', 'hyped', 'on', 'steroids', '$spy', '$QQQ']",2014-12-18,15:43:39,EST,30428412,SPY,"[u'suggested', u'official']",91608,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
703,"['$EBAY', 'will', 'spin', 'off', 'PayPal', 'in', '2015', 'PayPal', 'starting', 'towards', 'Bitcoin', 'integration', '$BCOIN']",2014-12-18,15:43:06,EST,30428354,EBAY,[u'suggested'],4249,43,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,FinanceTrends
704,"['Video', 'WTF', 'Is', 'This', 'From', 'Nike', '$NKE', '$UA', '$LULU']",2014-12-18,15:42:38,EST,30428298,LULU,"[u'suggested', u'official']",963,26387,,[],,,BrianSozzi
705,"['One', 'of', 'my', 'favorite', 'TBT', 'postsappropriate', 'on', 'a', '2', 'back', 'to', 'back', '$SPY', 'ramp', '3', 'Reasons', 'Bears', 'Never', 'Prosper', '$SPY', '$SDS']",2014-12-18,15:42:27,EST,30428279,SDS,"[u'suggested', u'official']",3210,228938,Technical,"[u'Equities', u'Bonds']",Professional,Position Trader,fabiancapital
706,"['Why', 'I', 'choose', '$yndx', 'to', 'speculate', 'on', 'Russia', '@EddyElfenbein', 'Google', '39s', 'Market', 'Cap', 'gt', 'The', 'Entire', 'Russian', 'Stock', 'Market']",2014-12-18,15:41:20,EST,30428203,YNDX,"[u'suggested', u'official']",91551,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
707,"['$LNKD', 'being', 'supported', 'above', 'YTD', 'breakeven', 'broke', 'prior', 'high', 'great', 'weekly', 'chart', 'on', 'watch', 'for', 'trend']",2014-12-18,15:41:08,EST,30428182,LNKD,[u'suggested'],2925,139969,Technical,[],,Swing Trader,M5amhan
708,"['Wonder', 'where', '$GDX', 'will', 'be', 'at', 'Christmas', 'next', 'year', 'or', 'the', 'year', 'after', 'that', 'Couple', 'positives', 'here', '$GDXJ', '$NUGT', '$DUST']",2014-12-18,15:39:57,EST,30428087,GDX,"[u'suggested', u'official']",27198,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
709,"['New', 'Post', 'From', 'Our', 'Blog', 'Top', '10', 'Posts', 'of', '2014', '$SPY', '$TLT', '$STUDY']",2014-12-18,15:38:41,EST,30427990,SPY,"[u'suggested', u'official']",3171,228938,Technical,"[u'Equities', u'Bonds']",Professional,Position Trader,fabiancapital
710,"['Clean', 'Energy', 'Dirty', 'Chart', '$PBW']",2014-12-18,15:37:59,EST,30427937,PBW,"[u'suggested', u'official']",1466,296805,,[],,,TalkMarkets
711,"['Long', '$IDTI', 'into', 'close']",2014-12-18,15:36:58,EST,30427868,IDTI,[u'suggested'],4353,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
712,"['I', 'think', 'it', '39s', 'a', 'very', 'good', 'thing', 'that', 'S', 'ampP500', 'is', 'above', 'the', 'September', 'highs', 'This', 'is', 'my', 'line', 'in', 'the', 'sand', 'If', 'we', '39re', 'above', 'that', 'I', '39m', 'bullish', '$SPY']",2014-12-18,15:36:25,EST,30427823,SPY,"[u'suggested', u'official']",35210,42934,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,allstarcharts
713,"['$spy', 'quad', 'witching', 'but', 'spx', 'puts', 'settle', 'on', 'the', 'openingmeans', 'most', 'hedge', 'funds', 'will', 'be', 'without', 'protection']",2014-12-18,15:36:14,EST,30427804,SPY,[u'suggested'],26770,1397,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Day Trader,christopherbrecher
714,"['potential', 'double', 'bottom', 'on', '$USO', '30min', 'chart']",2014-12-18,15:36:05,EST,30427792,USO,"[u'suggested', u'official']",3962,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
715,"['quot', '@extech001', '$AKBA', '1pm', 'webcast', 'should', 'be', 'interesting', 'so', 'many', 'insiders', 'buying', 'stay', 'tuned', 'quot']",2014-12-18,15:35:36,EST,30427747,AKBA,"[u'suggested', u'official']",5901,73,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,TradeIdeas1
716,"['US', 'Retail', 'Who', '39s', 'Acquiring', 'Stores', '$STUDY', '$ODP', '$GME', '$KR', '$FL']",2014-12-18,15:35:15,EST,30427725,FL,[u'suggested'],2999,394798,,[],,,CapitalMarketLabs
717,"['@isunburn', '$AKBA', 'had', 'a', 'very', 'tough', 'time', 'after', 'that', 'and', 'I', 'think', 'now', 'is', 'ready', 'for', 'leg', 'two']",2014-12-18,15:31:18,EST,30427408,AKBA,"[u'suggested', u'official']",5936,73,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,TradeIdeas1
718,"['Red', 'Hat', 'after', 'the', 'close', 'It', 'has', 'a', 'good', 'track', 'record', 'of', '7', 'beats', 'in', 'a', 'row', '$RHT']",2014-12-18,15:31:04,EST,30427392,RHT,"[u'suggested', u'official']",21001,114233,Fundamental,[u'Equities'],Professional,Long Term Investor,TraceyRyniec
