,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
620,"['US', 'MBA', 'Mortgage', 'Applications', 'Oct', '24', 'WW', '66', 'Prev', '116', '$EURUSD', '$MACRO', '$ESF']",2014-10-29,06:00:18,EST,28553709,ES_F,"[u'suggested', u'official']",36001,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
621,"['Is', 'there', 'a', 'stock', 'more', 'hated', 'than', '$gpro', 'Surely', 'all', 'of', 'you', 'rank', 'amateurs', 'will', 'be', 'right', 'and', 'the', 'stock', 'will', 'tankright']",2014-10-29,06:00:07,EST,28553704,GPRO,[u'suggested'],17631,26553,Fundamental,[u'Equities'],Professional,Swing Trader,The_Real_Fly
622,"['quot', '@PsychTrader', '$SPY', 'closed', 'at', 'the', 'highest', 'level', 'above', 'its', '13', 'EMA', 'this', 'year', 'quot']",2014-10-29,05:57:39,EST,28553672,SPY,"[u'suggested', u'official']",2993,45,Technical,"[u'Equities', u'Options']",Professional,Position Trader,derekhernquist
623,"['Facebook', 'Beats', 'Traders', 'Sell', 'The', 'News', '$FB']",2014-10-29,05:53:20,EST,28553617,FB,"[u'suggested', u'official']",334,296805,,[],,,TalkMarkets
624,"['S', 'ampP', '500', 'Snapshot', 'Back', 'In', 'Rally', 'Mode', '$SPX', '$SPY']",2014-10-29,05:53:19,EST,28553616,SPX,"[u'suggested', u'official']",334,296805,,[],,,TalkMarkets
625,"['5', 'Best-Performing', 'Defense', 'Companies', 'For', 'Your', 'Stock', 'Portfolio', '$BA', '$GD', '$LMT']",2014-10-29,05:46:19,EST,28553545,BA,"[u'suggested', u'official']",47382,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
626,"['Attention', 'Private', 'Equity', 'Loves', 'The', 'Shipping', 'Industry', '$GASS', '$NAT', '$TNP', '@timmelvin']",2014-10-29,05:42:47,EST,28553495,GASS,"[u'suggested', u'official']",47382,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
627,"['What', 'To', 'Expect', 'From', 'FOMC', 'Views', 'From', '15', 'Major', 'Banks', '$FED', '$USDX', '$EURUSD', '$SPX', '$DJIA', '$USDJPY', '$ZNF', '$GCF']",2014-10-29,05:41:50,EST,28553479,GC_F,"[u'suggested', u'official']",5960,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
628,"['quot', '@MoenchArt', '$ORB', '$TSLA', 'RT', 'OOF', 'Elon', 'Musk', 'nailed', 'it', '2', 'years', 'ago', 'in', 'Wired', 'quot']",2014-10-29,05:39:59,EST,28553449,ORB,"[u'suggested', u'official']",1342,18652,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,a_jackson
629,"['quot', '@howardlindzon', 'One', 'of', 'the', 'reasons', 'Twitter', 'should', 'and', 'probably', 'will', 'quadruple', 'down', 'on', 'Cards', '$TWTR', 'quot']",2014-10-29,05:37:27,EST,28553433,TWTR,"[u'suggested', u'official']",1342,18652,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,a_jackson
630,"['quot', '@paststat', '$SPY', 'gained', '1315', 'times', 'over', 'next', '5', 'days', 'when', '$SPY', 'posts', 'a', '1', 'rise', 'on', 'pre', 'Fedday', '$STUDY', 'quot']",2014-10-29,05:36:23,EST,28553419,SPY,"[u'suggested', u'official']",1342,18652,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,a_jackson
631,"['$IN', 'FA', 'After', 'breaking', 'a', 'down', 'trend', 'by', 'developing', 'a', 'box', 'now', 'watching', 'for', 'a', 'trend', 'reversal', 'box', 'break']",2014-10-29,05:34:54,EST,28553399,IN,[u'suggested'],11347,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
632,"['Eaton', '$ETN', 'Q3', 'op', 'EPS', 'USD', '129', 'vs', 'Exp', 'USD', '124']",2014-10-29,05:31:45,EST,28553356,ETN,"[u'suggested', u'official']",36001,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
633,"['Now', 'or', 'Never', '$IWM']",2014-10-29,05:27:22,EST,28553304,IWM,[u'suggested'],3159,28,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,tickerville
634,"['Active', 'Stocks', 'Columbia', 'Laboratories', 'Neurometrix', 'Cynosure', 'Receptos', 'Bristol-Myers', '$CBRX', '$NURO', '$CYNO', '$RCPT', '$BMY']",2014-10-29,05:23:17,EST,28553265,CBRX,"[u'suggested', u'official']",335,296805,,[],,,TalkMarkets
635,"['Coach', 'Q1', 'Earnings', 'Beat', 'Estimates', 'As', 'International', 'Sales', 'Rise', '$COH']",2014-10-29,05:23:16,EST,28553264,COH,"[u'suggested', u'official']",334,296805,,[],,,TalkMarkets
636,"['I', 'will', 'be', 'on', 'the', '@Benzinga', 'PreMarket', 'Prep', 'show', 'answering', 'questions', 'at', '9am', 'ET', 'Tune', 'in', 'here', '$SPY']",2014-10-29,05:21:06,EST,28553244,SPY,[u'suggested'],12170,122337,Technical,"[u'Equities', u'Options']",,,Sassy_SPY
637,"['ST', 'Trading', 'Strategies', 'For', '$EURUSD', '$USDJPY', '$GBPUSD', '$AUDUSD', 'UBS']",2014-10-29,05:05:50,EST,28553107,AUDUSD,"[u'suggested', u'official']",5959,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
638,"['Praxair', '$PX', 'Q3', 'Adj', 'EPS', 'USD', '162', 'vs', 'Exp', 'USD', '162']",2014-10-29,05:03:09,EST,28553071,PX,"[u'suggested', u'official']",36000,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
639,"['Wellpoint', '$WLP', 'Q3', 'Adj', 'EPS', 'USD', '236', 'vs', 'Exp', 'USD', '226']",2014-10-29,05:02:29,EST,28553065,WLP,"[u'suggested', u'official']",36000,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
640,"['T2108', 'Update', 'An', 'S', 'ampP', '500', 'Breakout', 'To', 'The', 'Upside', 'Target', 'Now', 'What', '$SPY', '$VIX', '$IWM', '$QQQ', '$CAT', '$BABA', '$UVXY', '$SSO', '$FB']",2014-10-29,05:01:42,EST,28553053,VIX,[u'suggested'],26179,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
641,"['T2108', 'Update', 'An', 'S', 'ampP', '500', 'Breakout', 'To', 'The', 'Upside', 'Target', 'Now', 'What', '$SPY', '$VIX', '$IWM', '$QQQ', '$CAT', '$BABA', '$UVXY', '$SSO', '$FB']",2014-10-29,05:01:41,EST,28553052,VIX,"[u'suggested', u'official']",334,296805,,[],,,TalkMarkets
642,"['$SPY', 'gained', '1315', 'times', 'over', 'next', '5', 'days', 'when', '$SPY', 'posts', 'a', '1', 'rise', 'on', 'pre', 'Fedday', '$STUDY']",2014-10-29,04:59:13,EST,28553026,SPY,[u'suggested'],23497,123468,Technical,[u'Equities'],Novice,Day Trader,paststat
643,"['$ESF', '3', 'year', 'chart', 'Longer', 'term', 'target', 'hit', 'amp', 'closed', 'at', '19695', 'New', 'target', '=', '1995']",2014-10-29,04:57:29,EST,28553017,ES_F,[u'suggested'],23047,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
644,"['Facebook', 'Beats', 'A', 'Little', 'But', 'Still', 'Takes', 'A', 'Hit', 'After', 'Hours', '$FB']",2014-10-29,04:53:14,EST,28552992,FB,"[u'suggested', u'official']",334,296805,,[],,,TalkMarkets
645,"['Gap', 'breakout', 'in', '$SNCR', 'on', 'strong', 'volume', 'A', 'retest', 'of', 'the', 'breakout']",2014-10-29,04:45:54,EST,28552942,SNCR,[u'suggested'],10804,1189,Technical,[u'Equities'],Intermediate,Position Trader,fallondpicks
646,"['Excellent', 'buying', 'volume', 'for', '$PEB', 'as', 'it', 'finished', 'the', 'day', 'with', 'a']",2014-10-29,04:45:54,EST,28552941,PEB,[u'suggested'],10804,1189,Technical,[u'Equities'],Intermediate,Position Trader,fallondpicks
647,"['$IWM', 'posts', 'the', 'best', 'day', 'in', 'a', 'year', 'next', 'what', 'be', 'prepared', 'for', 'a', 'med', 'max', 'dd', 'of', '3', 'over', 'next', '10', 'days', '$STUDY']",2014-10-29,04:33:31,EST,28552853,IWM,[u'suggested'],23497,123468,Technical,[u'Equities'],Novice,Day Trader,paststat
648,"['$NKY', '146', '$FTSE', '045', 'FV', '110', '$FED', '$MACRO', 'FOMC', 'announcement', 'at', '200']",2014-10-29,04:32:35,EST,28552847,FED,[u'suggested'],23045,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
649,"['The', 'trend', 'for', '$DENN', 'was', 'established', 'back', 'in', 'July', 'but', 'yesterday']",2014-10-29,04:31:14,EST,28552836,DENN,[u'suggested'],10804,1189,Technical,[u'Equities'],Intermediate,Position Trader,fallondpicks
650,"['UK', 'Mortgage', 'Approvals', 'Sep', 'MM', '613K', 'vs', 'Exp', '620K', 'Prev', '642K', 'Rev', '641K', '$GBPUSD', '$MACRO', '$FTSEF']",2014-10-29,04:30:41,EST,28552831,GBPUSD,"[u'suggested', u'official']",35999,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
651,"['UK', 'Net', 'Consumer', 'Credit', 'Sep', 'MM', 'GBP', '09bln', 'vs', 'Exp', 'GBP', '08bln', 'Prev', 'GBP', '09bln', '$GBPUSD', '$MACRO', '$FTSEF']",2014-10-29,04:30:32,EST,28552829,GBPUSD,"[u'suggested', u'official']",35999,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
652,"['UK', 'Money', 'Supply', 'M4', 'Sep', 'MM', '07', 'Prev', '03', '$GBPUSD', '$MACRO', '$FTSEF']",2014-10-29,04:30:20,EST,28552824,GBPUSD,"[u'suggested', u'official']",35999,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
653,"['USD', 'EUR', 'JPY', 'GBP', 'CHF', 'Outlooks', 'amp', 'Forecasts', 'Credit', 'Suisse', '$EURUSD', '$USDJPY', '$GBPUSD', '$USDX', '$USDCHF', '$EURCHF']",2014-10-29,04:26:04,EST,28552802,EURUSD,"[u'suggested', u'official']",5959,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
654,"['Why', 'Matt', 'Badiali', 'Says', 'Hillary', 'Clinton', 'Could', 'Be', 'Remembered', 'As', 'One', 'Of', 'The', 'Best', 'Presidents', 'Ever', '$DOW', '$CF', '$PAA', '$EPD', '$VLO']",2014-10-29,04:23:08,EST,28552789,CF,"[u'suggested', u'official']",334,296805,,[],,,TalkMarkets
655,"['SP500', 'And', '$NDX', 'Futures', 'Daily', 'Charts', 'FOMC', 'Tomorrow', 'And', 'The', 'End', 'Of', 'QE', 'III', '$VIX']",2014-10-29,04:23:09,EST,28552790,VIX,"[u'suggested', u'official']",334,296805,,[],,,TalkMarkets
656,"['$EURUSD', 'IS', 'Dovish', 'FOMC', 'Already', 'In', 'The', 'Price', 'BTMU']",2014-10-29,04:02:25,EST,28552664,EURUSD,"[u'suggested', u'official']",5959,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
657,"['My', 'latest', 'Oil', 'Has', 'Been', 'A', 'Poor', 'Leading', 'Indicator', 'for', 'Recessions', '$DBO', 'oil', '$USO']",2014-10-29,03:54:26,EST,28552625,DBO,[u'suggested'],26180,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
658,"['My', 'latest', '$DBO', 'oil', '$USO']",2014-10-29,03:53:37,EST,28552622,DBO,[u'suggested'],26180,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
659,"['The', 'Ghosts', 'Of', 'October', '$FB', '$PFE', '$FCX', '$SPX']",2014-10-29,03:52:40,EST,28552611,SPX,"[u'suggested', u'official']",333,296805,,[],,,TalkMarkets
660,"['Yahoo', '$YHOO', 'raised', 'to', 'buy', 'versus', 'neutral', 'at', 'Nomura']",2014-10-29,03:51:22,EST,28552604,YHOO,"[u'suggested', u'official']",35996,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
661,"['Peter', 'Schiff', 'amp', 'CNBC', 'Battle', 'Over', 'Gold', '$GLD']",2014-10-29,03:46:30,EST,28552587,GLD,"[u'suggested', u'official']",333,296805,,[],,,TalkMarkets
662,"['Earnings', 'Preview', 'Facebook', 'And', 'Gilead', 'Sciences', 'On', 'Deck', '$FB', '$GILD', '$SPY']",2014-10-29,03:23:03,EST,28552465,GILD,"[u'suggested', u'official']",336,296805,,[],,,TalkMarkets
663,"['stocks', 'gt40DMA', '=', '55', 'An', 'S', 'ampP', '500', 'Breakout', 'to', 'the', 'Upside', 'Target', 'Now', 'What', '$SPY', '$QQQ', 'VIX', '$UVXY', '$BABA', '$IWM', '$CAT', 'T2108']",2014-10-29,03:22:07,EST,28552462,CAT,[u'suggested'],26180,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
664,"['stocks', 'gt40DMA', '=', '55', 'An', 'S', 'ampP', '500', 'Breakout', 'to', 'the', 'Upside', 'Target', 'Now', 'What', '$SPY', '$QQQ', 'VIX', '$UVXY', '$BABA', '$IWM', '$CAT', 'T2108']",2014-10-29,03:17:29,EST,28552432,CAT,[u'suggested'],26180,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
665,"['Finally', 'Stepping', 'In', 'To', 'Start', 'Buying', 'IShares', 'MSCI', 'Brazil', 'Capped', 'ETF', '$EWZ']",2014-10-29,03:00:47,EST,28552327,EWZ,[u'suggested'],26180,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
666,"['Finally', 'Stepping', 'In', 'To', 'Start', 'Buying', 'IShares', 'MSCI', 'Brazil', 'Capped', 'ETF', '$EWZ']",2014-10-29,03:00:46,EST,28552326,EWZ,"[u'suggested', u'official']",333,296805,,[],,,TalkMarkets
667,"['USD', 'Risk-Reward', 'Into', 'FOMC', 'BNPP', '$USDX', '$EURUSD', '$USDJPY', '$FED']",2014-10-29,02:55:53,EST,28552305,EURUSD,"[u'suggested', u'official']",5957,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
668,"['Freeport', 'Beats', 'Earnings', 'Revenue', 'Estimates', 'In', 'Q3', '$FCX']",2014-10-29,02:22:55,EST,28552178,FCX,"[u'suggested', u'official']",331,296805,,[],,,TalkMarkets
669,"['Chart', 'Similarities', '$EEM', '$FXI', '$TIP', '$TLT']",2014-10-29,02:22:54,EST,28552177,EEM,"[u'suggested', u'official']",331,296805,,[],,,TalkMarkets
670,"['Intraday', 'Outlooks', 'For', 'DXY', '$EURUSD', '$EURJPY', 'SP500', 'Oil', 'SEB', '$SPX', '$DJIA', '$OIL']",2014-10-29,02:15:25,EST,28552155,EURJPY,"[u'suggested', u'official']",5955,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
671,"['We', '39re', 'seeing', 'something', 'new', 'from', 'stock', 'market', 'breadth', 'measures', '$STUDY', '$SPY']",2014-10-29,02:04:04,EST,28552093,SPY,"[u'suggested', u'official']",31426,10031,Technical,"[u'Equities', u'Futures']",Intermediate,Day Trader,steenbab
672,"['For', 'a', 'FREE', 'trial', 'of', 'all', 'Equity', 'Stock', 'Index', 'Futures', 'screencasts', 'email', 'Sales', '@MarketChartistcom', 'SP500', 'EuroSTOXX', '$ESF', '$FESXF', '$FTSE', '$DAX']",2014-10-29,02:03:45,EST,28552090,ES_F,"[u'suggested', u'official']",1117,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
673,"['$ESF', 'Our', 'SP500', '19685710', 'targets', 'hit', 'and', '1978257925', 'risk', 'to', 'through', '19925', 'this', 'week']",2014-10-29,02:01:25,EST,28552078,ES_F,"[u'suggested', u'official']",1117,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
674,"['$FESXF', 'EuroSTOXX', 'aims', 'up', 'to', 'through', '306263', 'today', 'maybe', 'for', 'key', '3088', 'this', 'week']",2014-10-29,01:59:34,EST,28552069,FESX_F,"[u'suggested', u'official']",1117,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
675,"['$GBPUSD', 'GBPUSD', 'capped', 'by', 'our', '16186', 'level', 'stronger', 'barrier', 'at', '16228', 'bias', 'for', 'roll', 'to', '1608575']",2014-10-29,01:58:14,EST,28552058,GBPUSD,"[u'suggested', u'official']",1117,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
676,"['$EURUSD', 'EURUSD', 'break', 'above', '12740', 'aims', 'for', '1278590', 'but', 'a', 'cap', 'seen', 'at', '1284045']",2014-10-29,01:56:57,EST,28552051,EURUSD,"[u'suggested', u'official']",1117,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
677,"['Market', 'Commentary', 'Markets', 'Quiet', 'Volume', 'Anemic', 'DOW', 'Up', '60', 'Points', '$GLD', '$SPY', '$VIX', '$RUT']",2014-10-29,01:52:50,EST,28552030,VIX,"[u'suggested', u'official']",331,296805,,[],,,TalkMarkets
678,"['Stocks', 'Rise', 'On', 'Hope', 'Hype', 'And', 'Fantasy', '$MCD', '$AMZN']",2014-10-29,01:52:51,EST,28552031,AMZN,"[u'suggested', u'official']",331,296805,,[],,,TalkMarkets
679,"['USDCAD', 'screencast', 'For', 'a', 'FREE', 'trial', 'of', 'all', 'Forex', 'reports', 'email', 'Sales', '@MarketChartistcom', '$USDCAD', '$USDJPY', '$EURUSD', 'FX']",2014-10-29,01:48:48,EST,28552008,EURUSD,"[u'suggested', u'official']",1117,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
680,"['$USDCAD', 'USDCAD', 'defensive', 'range', 'tone', 'but', 'risk', 'of', 'a', 'more', 'bearish', 'shift', 'through', 'neckline', '11125']",2014-10-29,01:47:22,EST,28552000,USDCAD,"[u'suggested', u'official']",1117,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
681,"['My', 'latest', 'Finally', 'Stepping', 'In', 'To', 'Start', 'Buying', 'iShares', 'MSCI', 'Brazil', 'Capped', 'ETF', '$EWZ']",2014-10-29,01:36:49,EST,28551935,EWZ,[u'suggested'],26180,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
682,"['SEK', 'Welcome', 'To', 'Team', 'Zero', 'What', '39s', 'Next', 'Credit', 'Agricole', '$usdsek', '$eursek', '$noksek']",2014-10-29,01:23:56,EST,28551851,NOKSEK,"[u'suggested', u'official']",5955,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
683,"['The', 'Buyback', 'Of', 'Things', 'IBM', 'To', 'Repurchase', 'Another', '$5', 'Billion', 'In', 'Stock', 'In', 'Next', 'Two', 'Quarters', '$IBM']",2014-10-29,01:22:48,EST,28551840,IBM,"[u'suggested', u'official']",331,296805,,[],,,TalkMarkets
684,"['ZELTIQ', 'Is', 'Growing', 'Into', 'Their', 'Valuation', '$ZLTQ']",2014-10-29,01:22:47,EST,28551838,ZLTQ,"[u'suggested', u'official']",331,296805,,[],,,TalkMarkets
685,"['How', 'Long', 'Will', 'Equity', 'Income', 'ETFs', 'Remain', 'Strong', '$VNQ', '$XLU', '$PFF']",2014-10-29,00:52:46,EST,28551606,PFF,"[u'suggested', u'official']",331,296805,,[],,,TalkMarkets
686,"['One', 'of', 'the', 'reasons', 'Twitter', 'should', 'and', 'probably', 'will', 'quadruple', 'down', 'on', 'Cards', '$TWTR']",2014-10-29,00:35:40,EST,28551489,TWTR,"[u'suggested', u'official']",87430,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
687,"['4', 'Things', 'The', 'Fed', 'Will', 'Do', 'At', 'Today', '39s', 'FOMC', 'Danske', '$FED', '$EURUSD', '$USDJPY', '$SPX', '$DJIA']",2014-10-29,00:01:54,EST,28551132,EURUSD,"[u'suggested', u'official']",5955,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
688,"['quot', '@LDrogen', 'Wall', 'Street', 'Journal', 'quotes', '@Estimize', 'numbers', 'as', 'evidence', 'that', 'Facebook', '$FB', 'missed', 'real', 'expectations', 'quot']",2014-10-29,23:54:15,EST,28551085,FB,"[u'suggested', u'official']",24510,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
689,"['Corning', 'Reports', '3Q', 'Earnings', 'Revenues', 'Continue', 'To', 'Disappoint', '$GLW', '$INTC', '$MU', '$SIMO']",2014-10-29,23:52:39,EST,28551072,INTC,"[u'suggested', u'official']",330,296805,,[],,,TalkMarkets
690,"['quot', '@LDrogen', 'Estimize', 'SVP', 'Christine', 'Short', 'on', '@BloombergTV', 'explaining', 'issue', 'w', 'Facebook', '$FB', 'missing', 'Estimize', 'consensus', 'quot']",2014-10-29,23:50:06,EST,28551059,FB,"[u'suggested', u'official']",24509,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
691,"['Tuesday', 'October', '28', '2014', 'TS', 'TradePlan', 'Oil', 'Chart', 'Review', '$CLF', '$USO', '$STUDY']",2014-10-29,23:40:43,EST,28550965,CL_F,[u'suggested'],7091,13803,,[u'Futures'],Professional,,TraderSmarts
692,"['TS', 'TradePlan', 'for', 'YM', 'Wed', 'Oct', '29', '2014', '$ESF', '$YMF', '$6', 'EF', '$CLF', '$GCF', 'sent', 'to', 'clients', '$DIA', '$DJIA', 'FUTURES', 'TRADING']",2014-10-29,23:38:51,EST,28550945,6E_F,[u'suggested'],7086,13803,,[u'Futures'],Professional,,TraderSmarts
693,"['NEW', 'POST', 'Late', 'Night', 'Strategy', 'for', 'Wednesday', '$IWM', '$QQQ', '$SPY', '$UGAZ', '$UNG']",2014-10-29,23:30:58,EST,28550862,IWM,[u'suggested'],22953,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
694,"['Sientra', 'prices', 'IPO', 'at', 'the', '$15', 'midpoint', '$SIEN', '$IPO', 'IPO']",2014-10-29,23:25:24,EST,28550803,IPO,"[u'suggested', u'official']",40519,67015,Fundamental,[u'Equities'],Professional,Long Term Investor,IPOtweet
695,"['Time', 'To', 'Hedge', 'Your', 'Bond', 'Bets', '$IEF', '$TBT']",2014-10-29,23:22:29,EST,28550759,IEF,"[u'suggested', u'official']",330,296805,,[],,,TalkMarkets
696,"['Market', 'Commentary', 'Markets', 'Open', 'Up', 'Trade', 'Sideways', 'On', 'Anemic', 'Volume', '$SPX', '$VIX', '$GLD', '$SPY', '$XLY']",2014-10-29,23:22:27,EST,28550757,SPX,"[u'suggested', u'official']",330,296805,,[],,,TalkMarkets
697,"['Portfolio', 'add', '[', 's', ']', 'at', 'open', '$PTRY', '$TTM', 'Will', 'update', 're', '2nd', 'posn', 'mandated']",2014-10-29,23:18:22,EST,28550716,PTRY,"[u'suggested', u'official']",640,209828,Momentum,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,MPortfolios
698,"['Evening', 'Back', 'door', 'mover', '$x', '60min', '24hr', 'waves', 'trends', 'measured', 'H', 'amp', 'S', 'inverse', 'amp', 'perspective', 'gt', 'gt']",2014-10-29,23:13:10,EST,28550663,X,[u'suggested'],24145,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
699,"['$x', 'awesome', 'delayed', 'mover', 'on', 'great', 'er', '39s']",2014-10-29,23:09:51,EST,28550632,X,[u'suggested'],24145,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
700,"['Late', 'night', '60min', '$esf', 'quick', 'bit', 'waves', 'trends', 'RSI', 'amp', 'perspective', 'gt', 'gt']",2014-10-29,23:09:16,EST,28550629,ES_F,[u'suggested'],24145,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
701,"['RT', '@JoshMaher@ToddSullivan', 'picks', '$HHC', 'Cole', 'renews', '$MSFT', 'amp', '@howardlindzon', 'picks', '$AAPL', '$GOOG', 'amp', '$NKE', 'quot', '@PlanadaBob']",2014-10-29,22:57:18,EST,28550488,AAPL,"[u'suggested', u'official']",24517,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
702,"['When', 'Oil', 'Drops', 'Below', '$70', '$HAL', '$SLB', '$HERO', '$RIG']",2014-10-29,22:52:24,EST,28550422,HERO,"[u'suggested', u'official']",330,296805,,[],,,TalkMarkets
703,"['From', 'the', '$YMF', 'Contract', 'Notes', '102814', 'Expecting', 'one', 'more', 'push', 'up', 'to', 'HOS', 'FTURange', 'Short', 'which', 'may', 'comprise', 'the', 'majority', 'of', 'the', 'move', 'Tuesday']",2014-10-29,22:47:13,EST,28550342,YM_F,[u'suggested'],7085,13803,,[u'Futures'],Professional,,TraderSmarts
704,"['The', 'World', '39s', 'No', '1', 'Poker', 'Player', 'on', 'Winning', 'Losing', 'and', 'Staying', 'Sane', 'in', 'High-Stress', 'Situations', '$STUDY']",2014-10-29,22:26:25,EST,28549998,STUDY,[u'suggested'],17568,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
705,"['$USDJPY', 'Stay', 'Bullish', 'For', 'A', 'Retry', 'Over', '110', 'Coming', 'Weeks', 'Deutsche', 'Bank']",2014-10-29,22:23:22,EST,28549950,USDJPY,"[u'suggested', u'official']",5954,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
706,"['Here', 's', 'The', 'Wonder', 'Drug', 'That', 'Will', 'Quadruple', 'Gilead', 's', '3rd', 'Quarter', 'Profits', '$GILD']",2014-10-29,22:22:21,EST,28549938,GILD,"[u'suggested', u'official']",330,296805,,[],,,TalkMarkets
707,"['$ZNF', 'for', 'tomorrow', 'High', 'odds', 'are', '126', '39160', 'andor', '127', '39265', 'Outliers', 'are', '125', '39315', 'andor', '128', '39210', '$TLT']",2014-10-29,22:20:56,EST,28549904,ZN_F,[u'suggested'],7303,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
708,"['Swing', 'Trading', 'Watch-List', '$BCRX', '$BIDU', '$DKS', '$HCA', '$INFA']",2014-10-29,22:10:27,EST,28549728,BCRX,"[u'suggested', u'official']",2235,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
709,"['AFLAC', 'Inc', 'Staying', 'Bullish', 'As', 'The', 'Company', 'Increases', 'Its', 'Dividend', '$AFL']",2014-10-29,22:02:37,EST,28549596,AFL,"[u'suggested', u'official']",330,296805,,[],,,TalkMarkets
710,"['Sterne', 'Agee', 'reaffirms', 'buy', '$52', 'pt', '$TRN']",2014-10-29,22:02:10,EST,28549584,TRN,[u'suggested'],17622,26553,Fundamental,[u'Equities'],Professional,Swing Trader,The_Real_Fly
711,"['United', 'States', 'Steel', 'Corp', 'Reports', 'Highest', 'Segment', 'Operating', 'Results', 'Since', 'The', 'Third', 'Quarter', 'Of', '2008', '$X']",2014-10-29,21:51:08,EST,28549398,X,"[u'suggested', u'official']",330,296805,,[],,,TalkMarkets
