,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
634,"['$HAS', 'looks', 'WAY', 'better', 'than', '$MAT', 'Despite', 'the', 'former', 'having', 'a', 'much', 'lower', 'market', 'cap', 'HAS', 'daily']",2014-11-9,18:18:39,EST,29014979,HAS,[u'suggested'],3468,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
635,"['$RHI', 'temp', 'staffing', 'company', 'at', 'all', 'time', 'forever', 'ever', 'highs', 'Jives', 'with', 'US', 'markets']",2014-11-9,18:15:55,EST,29014949,RHI,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
636,"['$TSO', 'is', 'incredible', 'Black', 'sheep', 'among', 'all', 'the', 'other', 'oil', 'and', 'gas', 'names']",2014-11-9,18:13:05,EST,29014926,TSO,[u'suggested'],3469,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
637,"['Futures', 'opening', 'rather', 'flattish', 'this', 'weekend', '$ESF']",2014-11-9,18:09:47,EST,29014882,ES_F,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
638,"['quot', '@Partridge', '$UNG', '$FCG', 'bahahaha', 'le', '39t', 'party', 'quot', 'lt', 'nice', 'work', 'Gonna', 'be', 'real', 'cold', 'this', 'week', 'for', 'us']",2014-11-9,18:09:27,EST,29014879,FCG,[u'suggested'],3468,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
639,"['$MAT', 'another', 'interesting', 'Christmas', 'play', 'gt', '50', 'DMA']",2014-11-9,18:07:21,EST,29014859,MAT,[u'suggested'],3469,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
640,"['$HOG', 'flirting', 'with', 'its', '200', 'DMA', 'here']",2014-11-9,17:59:38,EST,29014790,HOG,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
641,"['@venkysrinivasan', 'Yep', 'I', 'saw', 'that', 'sweep', '@WallStJesus', 'mentioned', '1k', 'sweep', 'I', 'believe', 'on', '$GPRO']",2014-11-9,17:58:08,EST,29014775,GPRO,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
642,"['$XRX', 'long', 'setup', 'as', 'well']",2014-11-9,17:57:13,EST,29014766,XRX,[u'suggested'],3481,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
643,"['$PFG', 'headquartered', 'in', 'good', 'ol', '39', 'Des', 'Moines', 'ain', '39t', 'looking', 'too', 'bad', 'too']",2014-11-9,17:56:24,EST,29014756,PFG,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
644,"['$GPS', 'has', '17B', 'market', 'cap', 'I', 'LOL', 'Some', 'space', 'to', 'gapfill', 'nopunintended', '$XRT', 'play']",2014-11-9,17:54:37,EST,29014745,GPS,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
645,"['Even', 'Dollar', 'General', 'looks', 'bullish', 'Lol', '$DG']",2014-11-9,17:50:51,EST,29014722,DG,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
646,"['$ZTS', 'co', 'that', 'deals', 'with', 'animal', 'healthvaccines', 'amazing']",2014-11-9,17:49:50,EST,29014717,ZTS,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
647,"['$MAR', 'looks', 'good', 'too', 'RSI', '70', 'though']",2014-11-9,17:46:23,EST,29014692,MAR,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
648,"['New', 'Highs', 'From', 'the', 'Infamous', 'V', 'What', 's', 'Next', '$SPX', '$SPY', '$TLT', '$XLI', '$IBB', '$XLE']",2014-11-9,17:43:57,EST,29014660,SPX,[u'suggested'],12372,122337,Technical,"[u'Equities', u'Options']",,,Sassy_SPY
649,"['$SE', 'oil', 'amp', 'gas', 'playlooks', 'good']",2014-11-9,17:40:31,EST,29014624,SE,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
650,"['$CCI', 'right', 'shoulder', 'of', 'a', 'Heads', 'amp', 'Shoulders', 'forming']",2014-11-9,17:39:55,EST,29014618,CCI,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
651,"['$APD', 'flagging', 'here', 'as', 'well']",2014-11-9,17:37:47,EST,29014602,APD,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
652,"['$PCP', 'some', 'space', 'to', 'that', 'declining', '50', 'DMA']",2014-11-9,17:35:39,EST,29014578,PCP,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
653,"['$NSC', 'railroad', 'co', 'broke', 'out', 'to', 'all', 'time', 'highs', 'last', 'Friday']",2014-11-9,17:32:12,EST,29014555,NSC,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
654,"['$ALXN', 'is', 'flagging', 'here', 'as', 'well']",2014-11-9,17:29:45,EST,29014538,ALXN,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
655,"['Kinder', 'Morgan', 'another', 'one', 'on', 'the', 'watchlist', 'gt', '39ish', '$KMI']",2014-11-9,17:28:03,EST,29014525,KMI,[u'suggested'],3469,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
656,"['$TGT', 'did', 'a', 'nice', 'breakout', 'last', 'Friday', 'Will', 'be', 'nice', 'if', 'it', 'breaks', 'out', 'from', 'previous', 'high', '$XRT', 'play']",2014-11-9,17:26:26,EST,29014509,TGT,[u'suggested'],3466,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
657,"['Williams', 'Cos', 'Inc', '$WMB', 'on', 'watch', 'as', 'well', 'Oil', 'amp', 'gas', 'sector', '$XLE']",2014-11-9,17:25:07,EST,29014502,WMB,[u'suggested'],3469,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
658,"['quot', '@eightmotives', '@BeckyHiu', '$GPRO', 'chart', 'please', 'quot']",2014-11-9,17:24:14,EST,29014495,GPRO,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
659,"['@harmongreg', 'Nice', 'I', 'do', 'like', '$AGCO', 'Tons', 'of', 'insider', 'buying', 'recently', 'too', 'by', 'a', 'director', 'in', 'Oct']",2014-11-9,17:21:17,EST,29014470,AGCO,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
660,"['quot', '@harmongreg', 'Top', 'Trade', 'Ideas', 'for', 'the', 'Week', 'of', 'November', '10', '2014The', 'Rest-Dragonfly', 'Capital', '$AGCO', '$BX', '$CFR', '$DAN', '$PANW', 'quot']",2014-11-9,17:19:27,EST,29014454,AGCO,[u'suggested'],3465,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
661,"['Top', 'Trade', 'Ideas', 'for', 'the', 'Week', 'of', 'November', '10', '2014', 'The', 'Rest', 'Dragonfly', 'Capital', '$agco', '$bx', '$cfr', '$dan', '$panw']",2014-11-9,17:18:47,EST,29014447,AGCO,"[u'suggested', u'official']",63326,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
662,"['Dominion', 'Resources', 'electric', 'utilities', 'stock', 'is', 'flagging', 'here', 'on', 'daily', '$D']",2014-11-9,17:18:48,EST,29014448,D,[u'suggested'],3465,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
663,"['Chinese', 'Military', 'Advancements', 'Shifting', 'Balance', 'Of', 'Power', 'In', 'Asia', 'Another', 'arms', 'race', 'Perfect', 'timing', '$STUDY']",2014-11-9,17:18:23,EST,29014445,STUDY,"[u'suggested', u'official']",5038,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
664,"['$COF', 'on', 'watch', 'into', 'next', 'channel']",2014-11-9,17:16:57,EST,29014436,COF,[u'suggested'],3465,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
665,"['quot', '@CommonCents14', '@BeckyHiu', '@StockTwits', '$TPH', 'is', 'another', 'one', 'to', 'add', 'to', 'that', 'list', 'as', 'one', 'that', 'is', 'setting', 'up', 'for', 'a', 'breakout', 'quot']",2014-11-9,17:15:32,EST,29014427,TPH,[u'suggested'],3465,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
666,"['@Sb2001', 'Yeah', 'not', 'quotmobile', 'friendly', 'quot', 'yet', 'but', 'follow', '@NathanAFriend', 'on', '$TWTR', 'and', 'he', '39ll', 'let', 'you', 'know', 'when', 'it', 'is', 'They', '39re', 'working', 'on', 'an', 'app']",2014-11-9,17:15:20,EST,29014423,TWTR,[u'suggested'],3469,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
667,"['Video', 'of', 'my', 'thoughtstechnicals', 'for', 'next', 'weeks', 'trade', 'in', '$ESF', '$ZNF', '$EURUSD', '$CLF']",2014-11-9,17:13:49,EST,29014400,CL_F,"[u'pro', u'suggested']",7086,49511,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Day Trader,anthonycrudele
668,"['I', 'really', 'like', 'Monsanto', 'here', 'gt', '11560-116', 'for', 'a', 'breakout', 'to', 'the', 'upside', '$MON']",2014-11-9,17:12:44,EST,29014390,MON,[u'suggested'],3465,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
669,"['More', 'Oreos', 'Cadbury', 'Trident', 'this', 'season', '$MDLZ', 'weekly', '3', 'WS', 'and', 'MACD', 'CO']",2014-11-9,17:08:57,EST,29014363,MDLZ,[u'suggested'],3465,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
670,"['$BMY', 'looks', 'quotflaggy', 'quot', 'However', 'do', 'note', 'its', 'daily', 'OB', 'RSI']",2014-11-9,17:05:09,EST,29014330,BMY,[u'suggested'],3466,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
671,"['$HD', 'despite', 'all', 'that', 'bad', 'news', 'with', 'credit', 'card', 'debacle', 'could', 'be', 'quothousing', 'quot', 'play']",2014-11-9,17:03:07,EST,29014309,HD,[u'suggested'],3465,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
672,"['Blogged', 'on', '$affx', 'Interesting', 'stock']",2014-11-9,17:02:27,EST,29014301,AFFX,"[u'suggested', u'official']",1608,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,a_jackson
673,"['Here', 'is', 'a', 'more', 'comprehensive', 'list', 'Residential', 'Construction', 'stocks', '@finviz', '$XHB']",2014-11-9,16:56:03,EST,29014238,XHB,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
674,"['Homebuilders', 'are', 'trending', '@StockTwits', 'now', 'Not', 'surprisedmany', 'are', 'setting', 'up', 'for', 'a', 'breakout', 'to', 'the', 'upside', '$DHI', '$LEN', 'add', '$PHM', '$BZH', '$TOL']",2014-11-9,16:55:04,EST,29014226,BZH,[u'suggested'],3467,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
675,"['18', 'breakouts', '$APEI', '200-day', 'MA', '$DXCM', 'gap', '$EV', 'gap', '$ENV', 'gap', '$FICO', 'gap', '$QTWO', 'gap', '$SHLD', 'gap', 'Four', 'sub', '$1', 'One', '$1', '2']",2014-11-9,16:54:39,EST,29014220,APEI,[u'suggested'],10997,1189,Technical,[u'Equities'],Intermediate,Position Trader,fallondpicks
676,"['Facebook', 'FB', 'Lets', 'Users', 'Decide', 'What', 'Appears', 'On', 'Their', 'Newsfeeds', '$FB']",2014-11-9,16:52:00,EST,29014210,FB,"[u'suggested', u'official']",576,296805,,[],,,TalkMarkets
677,"['How', 'are', 'my', 'folks', 'doing', 'this', 'wonderful', 'Sunday', 'afternoonStill', 'in', 'the', 'process', 'of', 'updating', 'chart', 'lists', 'Up', 'for', 'Qs', 'andor', 'chart', 'requests', '$STUDY']",2014-11-9,16:51:56,EST,29014208,STUDY,[u'suggested'],3466,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
678,"['$EURUSD', 'Reversal', 'What', 'Does', 'It', 'Take', 'Nordea']",2014-11-9,16:50:21,EST,29014196,EURUSD,"[u'suggested', u'official']",6104,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
679,"['quot', '@howardlindzon', 'Maybe', 'Every', 'dip', 'in', 'Qualcomm', 'is', 'a', 'gift', '$QCOM', 'No', 'position', 'quot']",2014-11-9,16:46:59,EST,29014168,QCOM,"[u'suggested', u'official']",21457,74,Momentum,"[u'Equities', u'Options', u'Forex']",Professional,Swing Trader,sspencer_smb
680,"['sectorbreadth', '[', '90', ']', '$XLF', 'gt', '$XLI', 'gt', '$XLU', 'gt', '$XLP', 'gt', '[', '80', ']', '$XLK', 'gt', '$XLY', 'gt', '$XLV', 'gt', '[', '70', ']', '$XLE', 'gt', '$XLB', '$SPX', 'bullishness', 'up', 'to', '87']",2014-11-9,16:46:52,EST,29014167,SPX,[u'suggested'],10996,1189,Technical,[u'Equities'],Intermediate,Position Trader,fallondpicks
681,"['Here', '39s', 'a', 'look', 'at', 'the', 'latest', 'balance', 'of', 'buying', 'and', 'selling', 'across', 'stocks', 'plus', 'great', 'reads', 'to', 'start', 'the', 'week', '$STUDY']",2014-11-9,16:46:39,EST,29014163,STUDY,"[u'suggested', u'official']",32167,10031,Technical,"[u'Equities', u'Futures']",Intermediate,Day Trader,steenbab
682,"['sectorbreadth', 'Weakest', 'sector', 'is', 'Materials', '$XLB', 'at', '75', 'bullishness', 'Strongest', 'sector', 'is', 'Financials', '$XLF', 'at', '98', 'bullishness']",2014-11-9,16:45:09,EST,29014149,XLB,[u'suggested'],10996,1189,Technical,[u'Equities'],Intermediate,Position Trader,fallondpicks
683,"['sectorbreadth', 'Minor', 'changes', 'Energy', '$XLE', 'off', 'bottom', 'spot', 'Financials', '$XLF', 'in', 'top', 'spot']",2014-11-9,16:44:07,EST,29014142,XLE,[u'suggested'],10996,1189,Technical,[u'Equities'],Intermediate,Position Trader,fallondpicks
684,"['sectorbreadth', 'Staples', '$XLP', 'Financials', '$XLF', 'Industrials', '$XLI', 'Utilities', '$XLU', 'in', '39sell', '39', 'territory']",2014-11-9,16:42:30,EST,29014130,XLF,[u'suggested'],10996,1189,Technical,[u'Equities'],Intermediate,Position Trader,fallondpicks
685,"['$ACAD', 'also', 'reports', 'tomorrow', 'afternoon', 'Guidance', 'for', 'filing', 'the', 'NDA', 'is', 'quotnear', 'yr', 'end', 'quot', 'so', 'an', 'update', 'on', 'that', 'as', 'always', 'is', 'the', 'key', 'issue', 'there']",2014-11-9,16:40:16,EST,29014107,ACAD,[u'suggested'],15058,73327,Fundamental,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,bradloncar
686,"['$NPSP', 'reports', 'tomorrow', 'afternoon', 'Consensus', 'for', 'Q3', 'GattexRevestive', 'sales', 'is', 'approximately', '$28', 'M']",2014-11-9,16:39:58,EST,29014103,NPSP,[u'suggested'],15037,73327,Fundamental,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,bradloncar
687,"['NASDAQ', '3900', 'vs', '3914', 'Apple', 'nowhere', 'Google', 'barely', 'existed', 'FB', 'didnt', 'Only', 'WinTel', 'survives', 'despite', 'quotdeath', 'of', 'PC', '39', '$QQQ']",2014-11-9,16:07:38,EST,29013871,QQQ,"[u'suggested', u'official']",88299,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
688,"['Huge', '39life', '39', 'breakout', 'in', '1843', '@mrianleslie', 'Evils', 'of', 'capitalism', '$IBB']",2014-11-9,16:05:49,EST,29013859,IBB,"[u'suggested', u'official']",88299,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
689,"['Great', 'FT', 'cover', 'Front', 'page', 'of', 'the', 'Financial', 'Times', 'US', 'for', 'Saturday', 'November', '8', 'russia', '$rsx']",2014-11-9,15:50:26,EST,29013765,RSX,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
690,"['quot', '@HCPG', '$GDX', 'made', 'it', '39s', 'stand', 'on', '2008', 'lows', 'on', 'record', 'volume', 'monthly', 'chart', 'quot']",2014-11-9,15:48:09,EST,29013746,GDX,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
691,"['quot', '@anthonycrudele', 'Video', 'of', 'my', 'thoughtstechnicals', 'for', 'next', 'weeks', 'trade', 'in', '$ESF', '$ZNF', '$EURUSD', '$CLF', 'quot']",2014-11-9,15:47:46,EST,29013744,CL_F,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
692,"['quot', '@chartsmarter', 'FULL', 'MONDAY', 'GAME', 'PLAN', 'quotALL', 'charts', 'annotated', 'quot', '$SNCR', '$ILMN', '$CI', '$RAI', '$PODD', '$CBPX', '$PCAR', '$GILD', '$CRZO']",2014-11-9,15:47:37,EST,29013741,CRZO,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
693,"['Great', '@abnormalreturns', 'Sunday', 'links', 'trader', 'grit', 'MLP', 'IPOs', 'and', 'fighting', '$TWTR', 'trolls', '$AMLP', '$SPY', '$EBAY', '$HPQ', '$XHB']",2014-11-9,15:47:17,EST,29013738,EBAY,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
694,"['quot', '@cullenroche', 'The', 'Value', 'I', 'Don', 't', 'Know', '$SPY', '$TLT', 'quot']",2014-11-9,15:46:45,EST,29013734,SPY,"[u'suggested', u'official']",88297,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
695,"['quot', '@alphatrends', 'BITCOIN', '$BTCUSD', 'Actionable', 'now', 'quot']",2014-11-9,15:46:38,EST,29013732,BTCUSD,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
696,"['quot', '@StockTwits', 'What', 'a', 'move', 'by', 'Apple', 'quot', '@FITZSTOCK2004', '$AAPL', '=', '12', 'day', 'price', 'strength', 'confirmation', 'quot', 'quot']",2014-11-9,15:46:29,EST,29013729,AAPL,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
697,"['quot', '@StockTwits', 'quot', '@alphahunt', 'Coal', 'Rare', 'Earths', 'and', 'Uranium', 'testing', 'major', 'support', '$REMX', '$KOL', '$URA', '$CDNX', '$XME', 'quot', 'quot']",2014-11-9,15:46:20,EST,29013725,KOL,"[u'suggested', u'official']",88295,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
698,"['@andrewnyquist', 'New', 'Post', 'Utilities', '2014', 'Rally', 'What', 'In', 'The', 'Utes', 'Is', 'Going', 'On', 'quot', 'via', '@seeitmarket', '$XLU', '$XLF', '$XLV', '$SPY']",2014-11-9,15:45:42,EST,29013722,SPY,"[u'suggested', u'official']",88333,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
699,"['quot', '@crosshairtrader', '$TLT', 'holding', 'its', 'WEEKLY', 'breakout', 'along', 'a', 'rising', 'trend', 'quot']",2014-11-9,15:45:16,EST,29013717,TLT,"[u'suggested', u'official']",88297,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
700,"['quot', '@KimbleCharting', 'How', 'to', 'think', 'like', 'Sherlock', 'Holmes', '$SPY', 'quot']",2014-11-9,15:44:36,EST,29013710,SPY,"[u'suggested', u'official']",88367,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
701,"['quot', '@DrDuru', 'My', 'latest', 'A', 'Second', 'Extremely', 'Strong', 'Month', 'For', 'Canadian', 'Jobs', 'Chases', 'Away', 'My', 'Bearish', 'Bias', '$FXC', '$USDCAD']",2014-11-9,15:44:22,EST,29013709,USDCAD,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
702,"['quot', '@MParekh', 'At', 'the', 'margins', 'quotTelecom', 's', 'Cat', 'Fight', 'quot', 'via', '@barronsonline', 'Broadband', 'Oligopolies', '$ATT', '$VZ', '$TMUS', '$S']",2014-11-9,15:44:06,EST,29013705,S,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
703,"['quot', '@TraderRL23', 'Weekly', 'recap', '$SPY', '$SPX', '$GLD', '$FXE', '$IWM', 'quot']",2014-11-9,15:43:51,EST,29013704,SPX,"[u'suggested', u'official']",88291,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
704,"['@QuantifiedAlpha', 'Strongest', 'price', 'performance', 'last', 'month', 'has', 'come', 'from', 'beatendown', 'stocks', '$WLT', '$ESI', '$KWK', '$ACI', '$RCPT']",2014-11-9,15:43:40,EST,29013702,ACI,"[u'suggested', u'official']",88304,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
705,"['quot', '@jessefelder', 'This', 'represents', 'one', 'of', 'the', 'most', 'dramatic', 'shifts', 'ever', 'in', 'investor', 'sentiment', '$VIX', '$SPY', '$GLD', '$GDX', 'quot']",2014-11-9,15:43:10,EST,29013699,VIX,"[u'suggested', u'official']",88291,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
706,"['@BobBrinker', '$HTZ', 'and', '$LUK', 'on', 'my', 'research', 'list', 'If', 'you', 'have', 'something', 'valuable', 'to', 'share', 'on', 'these', 'names', 'please', 'send', 'it', 'over']",2014-11-9,15:42:50,EST,29013694,HTZ,"[u'suggested', u'official']",88291,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
707,"['$AMZN', 'Debunking', 'Massive', 'Misconceptions', '4', 'Charts', 'AMZN', 'R', 'ampD', 'Spend', '=', '$BABA', 'TOTAL', 'Revenue']",2014-11-9,15:38:21,EST,29013672,AMZN,"[u'suggested', u'official']",5036,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
708,"['Maybe', 'Every', 'dip', 'in', 'Qualcomm', 'is', 'a', 'gift', '$QCOM', 'No', 'position']",2014-11-9,15:37:13,EST,29013666,QCOM,"[u'suggested', u'official']",88303,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
709,"['This', 'represents', 'one', 'of', 'the', 'most', 'dramatic', 'shifts', 'ever', 'in', 'investor', 'sentiment', '$VIX', '$SPY', '$GLD', '$GDX']",2014-11-9,15:35:02,EST,29013655,VIX,[u'suggested'],21293,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
710,"['$AMZN', 'Debunking', 'Massive', 'Misconceptions', '4', 'Charts', 'Knowledge', 'is', 'Power', 'Be', 'Powerful', '@howardlindzon']",2014-11-9,15:26:02,EST,29013591,AMZN,"[u'suggested', u'official']",5035,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
711,"['quot', '@chicagosean', 'My', 'patience', 'was', 'rewarded', 'and', 'now', 'I', '39ve', 'got', 'a', 'full', 'position', 'for', '$AVNR', 'my', 'second', 'go', 'at', 'it', 'this', 'fall']",2014-11-9,15:17:48,EST,29013525,AVNR,"[u'suggested', u'official']",48698,151,Technical,"[u'Equities', u'Options', u'Private Companies']",Professional,Swing Trader,upsidetrader
712,"['$AMZN', 'R', 'ampD', 'vs', 'Earnings', 'Trend']",2014-11-9,15:17:52,EST,29013526,AMZN,[u'suggested'],1606,394798,,[],,,CapitalMarketLabs
713,"['$AMZN', 'R', 'ampD', 'vs', 'Revenue', 'Trend']",2014-11-9,15:17:32,EST,29013522,AMZN,[u'suggested'],1606,394798,,[],,,CapitalMarketLabs
714,"['$AMZN', 'Revenue', 'vs', 'Gross', 'Margin', 'Trend']",2014-11-9,15:17:00,EST,29013519,AMZN,[u'suggested'],1606,394798,,[],,,CapitalMarketLabs
715,"['$AMZN', 'Revenue', 'Trend']",2014-11-9,15:16:21,EST,29013516,AMZN,[u'suggested'],1606,394798,,[],,,CapitalMarketLabs
716,"['Let', 'Me', 'Shock', 'You', '$AMZN', 'Debunking', 'Huge', 'Misconceptions', 'amp', 'Uncovering', 'Incredible', 'Facts', '4', 'Charts', '@StockTwits', '$STUDY']",2014-11-9,15:15:13,EST,29013503,AMZN,"[u'suggested', u'official']",5034,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
717,"['GBP', 'In', 'The', 'Spotlight', 'This', 'Week', 'How', 'To', 'Trade', 'It', 'Barclays', '$GBPUSD', '$EURGBP']",2014-11-9,15:14:07,EST,29013493,EURGBP,"[u'suggested', u'official']",6102,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
718,"['Video', '@jfahmy', 'on', 'the', 'market', '39s', 'recent', 'dip', 'and', 'snap-back', 'rally', 'leading', 'stocks', '$BABA', '$SPY']",2014-11-9,15:05:34,EST,29013428,SPY,[u'suggested'],3063,43,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,FinanceTrends
719,"['Using', 'Fibonacci', 'Extension', 'to', 'Identify', 'Price', 'Targets', 'a', 'closer', 'look', 'at', 'recent', 'bullish', 'moves', 'in', '$MSFT', 'amp', '$YHOO', '$STUDY']",2014-11-9,14:43:01,EST,29013274,MSFT,[u'suggested'],1508,382749,Technical,"[u'Equities', u'Options']",,Swing Trader,Syncubate
720,"['quot', '@QuantifiedAlpha', 'Strongest', 'price', 'performance', 'last', 'month', 'has', 'come', 'from', 'beatendown', 'stocks', '$WLT', '$ESI', '$KWK', '$ACI', '$RCPT', 'quot']",2014-11-9,14:36:29,EST,29013244,ACI,"[u'ir', u'suggested', u'official']",88889,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
721,"['Hey', 'peeps', '$TWTR', 'and', 'real', 'life', 'friend', '@NathanAFriend', 'made', 'a', 'pretty', 'neat', 'online', 'Inspirograph', 'here', 'Check', 'it', 'out', '@']",2014-11-9,14:34:11,EST,29013222,TWTR,[u'suggested'],3469,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
722,"['quot', '@seeitmarket', 'Consumers', 'Down', 'But', 'Don', '39t', 'Count', 'Them', 'Out', 'Yet', 'by', '@ajackson', '$SPY', '$XLY', '$XRT', '$GPRO', '$AAPL', 'quot']",2014-11-9,14:28:10,EST,29013168,AAPL,[u'suggested'],3463,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
723,"['quot', '@1nvestor', 'LPL', 'Financial', 'bounced', 'at', 'a', 'logical', 'spot', 'on', 'the', 'weekly', 'chart', 'worth', 'eyeing', 'for', 'more', 'recovery', '$LPLA', 'quot']",2014-11-9,14:27:03,EST,29013154,LPLA,"[u'ir', u'suggested', u'official']",88882,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
