WLB,"[245455, 246536]"
CPS,[246577]
NXPI,"[28395, 28590, 200084, 202946, 203066, 224816, 245866, 247218, 307003, 309338, 311129]"
ARPI,[345592]
MANU,"[53320, 131472, 131717, 136803, 190328, 264762, 345019]"
ALDX,"[307440, 360591, 360615]"
ALDW,[269295]
AXU,"[223811, 307151]"
NILE,"[21751, 131468]"
MONT,"[307509, 307516, 307518, 308442]"
UAM,[246529]
UAL,"[1854, 29769, 29916, 50275, 50458, 50470, 50471, 50477, 50706, 50708, 67937, 67970, 68027, 74463, 74742, 130800, 224980, 225414, 226415, 245054, 245073, 245875, 264481, 268917, 269078, 270270, 270273, 274982, 275372, 307312, 337709]"
UAN,[199590]
MANH,"[22072, 22073, 22074, 22306]"
DGRW,[224369]
VOYA,"[225362, 308348, 308349]"
XOOM,"[307217, 307219]"
APRI,"[225634, 307052]"
P,"[487, 22815, 23685, 28075, 29082, 29084, 29773, 30463, 30764, 73705, 73730, 73735, 73923, 74017, 74027, 74264, 74315, 74376, 74424, 74734, 74760, 74793, 74945, 74949, 111311, 111658, 130682, 130709, 131012, 131559, 131710, 131922, 132047, 132141, 132416, 132476, 137942, 162969, 175240, 175525, 190268, 192920, 192943, 193089, 199443, 200061, 200102, 200654, 200736, 208056, 224005, 225119, 225226, 225657, 245767, 245854, 248738, 248791, 250043, 250998, 251081, 259382, 259636, 259888, 259897, 260202, 265797, 285598, 307201, 307345, 307573, 307818, 307960, 307969, 308637, 308706, 308713, 309201, 360923, 360975]"
SRCL,[361117]
UNIS,"[233783, 233786, 234160, 234162, 234166]"
GLPI,"[111837, 111894, 112088, 198292, 200476, 200606, 245370, 246774]"
MARA,[226537]
OTIC,[224366]
IFGL,"[225153, 226610]"
AGEN,"[308195, 308324]"
LAD,"[224639, 226531]"
NBBC,[245425]
ROBO,[192908]
OTIV,"[202758, 202824, 224230]"
NTP,"[198892, 199599]"
LAS,"[223810, 223912, 358223, 358224, 358233, 358238, 358463, 358601]"
CODE,[203256]
SEAS,"[28667, 28694, 30194, 31334, 49890, 50572, 112076, 131010, 131660, 131661, 133715, 137969, 199331, 199354, 199837, 203107, 203111, 261101, 263524, 281012, 281239, 281240, 306981, 307042, 307043, 307044, 307776, 308905, 369115]"
SFM,"[30300, 50668, 132270, 190235, 202683, 203160, 225400]"
DTE,[224506]
WMGI,[246215]
ZFC,"[258576, 258707, 258721, 258725, 258750, 258824]"
WRES,"[223881, 265813]"
SEAC,"[307553, 308534, 308538]"
DTV,"[1756, 2311, 28250, 28372, 29986, 30116, 30133, 30135, 30138, 30139, 30147, 30149, 30153, 30162, 30227, 49459, 67444, 67508, 70042, 70043, 75026, 92828, 93186, 93203, 93302, 93370, 111180, 130984, 130989, 131289, 131304, 132620, 157297, 164332, 165636, 189449, 189488, 189490, 189494, 189497, 189500, 189504, 190193, 190669, 198216, 199191, 199323, 199685, 199895, 200032, 200253, 200442, 200469, 223960, 224363, 226035, 226360, 226659, 244454, 245695, 245901, 245994, 246715, 281894, 281895, 281896, 281897, 281908, 281909, 300806, 307734, 307738, 307794, 307795, 307894, 308265, 308643]"
DRYS,"[192077, 199033, 223852, 223923, 224857, 224965, 225553, 226181, 306723, 307087, 307090, 309063]"
AAWW,"[245091, 308886]"
TKAI,"[202721, 202722, 223648, 224989, 225380, 226307, 226683, 306697, 356904]"
HNT,[225102]
ANFI,"[307470, 307475]"
NYRT,[226248]
JMBA,"[28858, 28881, 224263, 246116, 309053]"
FTR,"[195121, 195122, 203291, 223947, 224598, 225099, 226311, 250440, 307169, 309247, 309252, 309253]"
JNPR,"[22314, 30487, 74427, 130770, 131578, 198936, 200762, 226067, 244840, 245397, 245624, 245771, 246281, 249694, 307221, 307631, 307635, 308104, 308834, 308965, 308966]"
KCAP,[224915]
STBZ,[199396]
CHS,"[68650, 73925, 190045, 198888, 200718, 202970, 268749, 307526, 307531, 308515]"
THRM,[224408]
FIVE,"[202813, 202815, 225961, 245128, 245263, 283113, 283114, 283221, 283222, 283223, 283224, 283228, 283229, 306782, 308271, 308273, 308978, 308985]"
FTD,"[246252, 294502]"
FTI,"[246885, 249606]"
FTK,"[74050, 74406]"
FIVN,"[203202, 307106]"
CBB,[199729]
CBA,[224626]
CBG,"[199283, 225696, 245838, 308872]"
CBD,[224267]
CBK,"[224802, 225289]"
CBI,"[1348, 29309, 50108, 50109, 50369, 50370, 50378, 74144, 197805, 198374, 200606, 236274, 236394, 245886, 307454, 311318, 360481, 360482, 360486, 360488]"
CBL,"[223597, 245853]"
MXN,[249142]
CBS,"[234, 958, 28789, 28792, 29473, 29564, 47337, 48836, 73707, 73712, 73714, 73717, 74308, 74333, 74347, 111151, 111289, 111301, 111304, 111324, 111334, 111353, 111406, 111460, 111469, 111520, 111593, 111659, 111687, 111884, 111885, 112055, 112101, 112105, 112108, 112153, 112181, 132134, 132868, 133078, 133213, 164968, 175558, 190163, 200419, 203159, 203160, 223762, 224032, 225940, 226337, 226487, 244791, 244799, 245325, 245889, 246707, 251128, 265802, 269285, 299127, 307394, 307509, 307522, 308067, 308112, 308648]"
CBZ,[246849]
PERI,[308487]
NUAN,"[28728, 28729, 29622, 29718, 30286, 49926, 50577, 50645, 51117, 111708, 111883, 111915, 132206, 192290, 193441, 193464, 193470, 203121, 203122, 226619, 245865, 246391, 246419, 246444, 246456, 246500, 307053, 307054, 307476, 307479, 307480, 308379, 308380, 308674, 308863, 308867, 309373, 309429]"
GIMO,"[29348, 29361, 29362, 195816, 200736, 307315, 307318, 308145, 308147]"
FV,"[130777, 224783]"
ACIW,[225697]
CDNS,"[22143, 308021]"
SCCO,[225005]
AWR,[225493]
TTMI,"[223571, 306633]"
FC,[225453]
FE,"[224525, 225873, 309115]"
FF,"[225945, 308354, 308359, 309636]"
SMG,"[245883, 269099]"
FI,"[28748, 223978]"
FL,"[28518, 30074, 135235, 203018, 245850, 309475, 345385, 345386]"
FN,[307003]
BZH,"[224023, 224067, 225042, 225517, 226132, 245963, 264191]"
BAP,"[245958, 250177]"
MDM,[225538]
NATR,"[245167, 245930]"
BONT,"[157245, 245504, 246089, 246227, 246654, 308973]"
JST,[306633]
NATH,"[225052, 246498]"
DXJS,[223917]
GGB,"[226216, 245716]"
MDR,"[66001, 66033, 66109, 66186, 66287, 66325, 66358, 224546, 226371, 226552, 308481, 308484]"
RPXC,[225670]
BONA,[224336]
ASPX,"[245944, 246035]"
MDW,[226509]
BONE,"[246443, 307115]"
BPHX,"[245930, 246558]"
AWI,"[199283, 203238, 203243, 246702, 246733, 307471]"
ACWI,[226008]
RUBI,"[307781, 307788, 308194]"
DFS,"[30498, 48706, 198938, 225051, 245885, 264888]"
JEC,[203298]
ILMN,"[21535, 22141, 244857, 245644, 245827, 308001, 308008, 310423, 310559]"
MVC,"[246139, 246175, 246187]"
CALX,[308997]
MVG,[226484]
ACWX,"[198507, 199479]"
OESX,[307794]
ALL,"[48758, 203249, 224575, 357335, 357336]"
TYG,"[224626, 225321]"
VIIX,[225705]
PLPM,[307053]
PAGP,"[245300, 245588]"
ALG,[246313]
ALE,[225525]
ALB,"[203249, 307282]"
UEPS,"[306876, 306878, 307812, 308048, 308698]"
MARK,[246557]
NTI,[131842]
NTK,"[224021, 244365, 244853]"
VTWO,"[224316, 225365]"
CDNA,[225080]
MXWL,"[250624, 308575]"
ALV,"[22322, 223708]"
ALU,"[200773, 223876, 224404, 225599, 226000, 226067, 226419, 226642]"
ALR,"[306706, 306730, 306734]"
NTG,[225321]
ERA,"[245476, 245724]"
USAK,"[246833, 247078, 250282]"
SIGA,"[224542, 259824, 306706, 306717, 307058]"
ADBE,"[1919, 21109, 22039, 22728, 22745, 22772, 27992, 28073, 29694, 66415, 66441, 66467, 73815, 73822, 74380, 74386, 74388, 74881, 74885, 74907, 74911, 74916, 74926, 75064, 155692, 189844, 189914, 190280, 190322, 190730, 192154, 192694, 192741, 192742, 192745, 197799, 202727, 224354, 225278, 225579, 225714, 225790, 226109, 226278, 226407, 226541, 244840, 246952, 246974, 270255, 306699, 306705, 306712, 307463, 307465, 308347, 309289, 309291]"
BKSC,[112301]
DECK,"[346, 351, 21965, 21977, 29078, 111493, 192098, 192946, 192993, 193180, 193293, 193296, 224054, 225498, 226657, 246067, 250149, 269985, 308501, 308507, 308509, 308511]"
USAC,[244885]
MITT,[225296]
BAA,[181136]
FHN,[223615]
TOT,"[198915, 199294, 200704, 223722, 223924, 224036, 224080, 224236, 224446, 224653, 224711, 224873, 224957, 225037, 225127, 225215, 226354, 226464, 226607, 265135, 309356]"
TD,"[30049, 198469, 198530, 200192, 224535, 226589, 226665, 360782]"
YY,"[28811, 29517, 73894, 108844, 109265, 224585, 245986, 360692, 360746, 361472]"
BBLU,[224124]
MITL,[245715]
WUBA,"[29517, 202428, 203030, 245298, 245380, 246404, 246661, 246752, 246801, 246807, 246816, 258423, 307368, 307692, 309631, 360827, 360829, 361259]"
MITK,"[202904, 225157, 249838, 306842]"
TOL,"[29960, 30020, 68070, 68117, 68139, 73918, 75147, 174838, 198679, 198716, 202914, 223672, 224067, 224413, 225042, 225294, 225517, 225910, 226132, 226582, 259251, 259266, 259392, 259610, 259919, 260599, 260651, 260652, 260986, 261140, 270206, 275394, 307640, 307645, 308549, 309156]"
YUME,"[307788, 308507]"
R,"[50792, 50799, 245969, 275372, 309473]"
EPZM,[28696]
HBIO,[361834]
USAT,[224905]
ISSC,[270208]
UL,"[131648, 198808, 199425, 200263, 223753, 265880]"
ATNM,"[307396, 307406]"
BELFB,[246453]
STRZA,"[27965, 111687, 133052, 202614, 224141, 245525, 307660]"
ATNI,"[223821, 224181]"
KFX,[307301]
BAXS,[309301]
VNET,"[28165, 28184, 28185, 31017, 73850, 93837, 93946, 198069, 198145, 198147, 198253, 198296, 198348, 198352, 198396, 198414, 198415, 198416, 202706, 202822, 202823, 202825, 226207, 306698, 306766, 306773, 306791, 306792, 306794, 307676, 360150, 360153, 360160, 360161, 360162, 360163, 360164]"
FITB,"[198530, 199081, 199455, 223615, 223737, 225221, 225784, 226350]"
BELFA,"[245098, 246768]"
ATNY,"[245443, 245562, 245629]"
ABB,"[224191, 225533, 225919]"
ABC,"[74083, 132013, 132018, 224996, 269715]"
FTNT,"[21943, 21944, 22000, 22014, 22044, 22156, 22301, 74266, 306927, 307211]"
PCYC,"[29007, 29952, 30711, 109888, 109990, 110588, 110592, 110635, 110642, 223600, 225976, 248727, 282250, 309026, 309027, 309534, 309535]"
SGNT,[223807]
HGT,"[224472, 225771, 226020]"
ASCMA,"[246089, 246441]"
ABM,[270208]
RGDO,"[29619, 202996, 249646, 306926, 306933, 307334, 308438]"
ABR,[175652]
ABT,"[29042, 29253, 29295, 67595, 67690, 67755, 74251, 200649, 223819, 223884, 226390, 226612, 226667, 307263, 307286, 307292, 307751]"
BANC,[259036]
CMLS,"[245668, 245973]"
ABX,"[74083, 74398, 74927, 132294, 132326, 198846, 200378, 223761, 224375, 224565, 224631, 224853, 224862, 225232, 225243, 225986, 226421, 263402, 265473, 265784, 307943, 308018, 308036, 309626]"
RGDX,"[112203, 245320, 250473]"
GLOG,"[249827, 251242, 308923]"
BHI,"[22327, 198431, 199014, 200094, 200145, 200278, 200580, 223854, 223978, 226588, 251179]"
SSP,[223931]
BAS,[269579]
AAL,"[926, 1126, 1507, 1548, 1636, 1854, 2015, 2336, 28603, 29089, 29360, 29362, 29769, 68189, 68220, 74690, 130800, 131166, 135236, 155670, 198405, 200032, 200627, 200736, 223984, 225265, 225414, 225544, 233513, 244870, 245069, 245668, 245678, 245757, 246362, 248796, 249183, 249781, 269078, 274982, 282728, 282729, 306871, 306910, 307758, 313822]"
OTTR,"[225525, 226282]"
CRAY,[192070]
TRGP,[307435]
TRGT,"[31739, 307178, 309247, 309255, 309260]"
BHP,"[74973, 198915, 199171, 200627, 200704, 203053, 223725, 224075, 224076, 224089, 224329, 224349, 224402, 224693, 225005, 225091, 225618, 225789, 225854, 226049]"
LSBK,[225601]
PRCP,"[246465, 306969]"
THI,"[477, 500, 507, 509, 511, 514, 517, 526, 565, 28434, 28445, 28465, 28477, 28479, 29959, 31232, 53868, 68235, 73955, 130664, 130670, 130953, 132646, 137668, 188729, 198093, 198142, 198188, 198287, 198324, 198550, 198823, 198895, 198927, 198943, 198950, 198955, 198977, 198982, 198994, 202996, 224526, 224650, 226070, 226287, 246689, 259998, 260907, 306912, 306917, 306926, 306931, 306933, 306937, 306939, 306940]"
CRAI,[246316]
TAXI,"[226338, 309395]"
IGTE,[22335]
KBIO,"[246025, 307028, 307169, 307176, 308775, 308780]"
GOOGL,"[633, 1439, 21134, 21288, 21414, 21751, 22176, 22177, 22273, 27985, 28245, 28250, 28437, 28683, 29198, 29205, 29210, 29213, 29258, 29333, 29537, 29555, 29556, 30125, 30129, 30552, 30578, 30684, 31060, 31184, 66809, 66846, 66941, 67009, 73709, 73716, 73820, 73830, 73848, 74034, 74064, 74132, 74193, 74325, 92119, 108855, 130597, 137859, 155737, 156874, 174736, 174737, 174945, 189891, 197757, 198006, 198035, 198102, 198116, 198357, 198457, 198621, 198677, 198784, 198806, 198825, 198835, 198941, 199002, 199112, 199317, 199419, 200295, 200320, 200426, 200513, 200521, 200625, 200698, 200719, 200761, 202802, 223701, 224093, 224300, 224312, 224315, 224323, 224328, 224502, 224601, 224661, 224750, 224768, 224799, 224859, 224897, 225133, 225234, 225303, 225319, 225343, 225657, 225768, 225786, 225858, 225942, 226051, 226054, 226164, 226171, 226192, 226382, 226724, 226730, 244845, 244862, 244870, 244878, 249030, 249107, 249854, 250345, 250351, 250381, 251061, 251270, 251272, 251288, 260347, 284718, 306611, 310001, 310054, 310057, 310082, 310085, 310306, 310308, 310309, 310313, 360351, 362215]"
NOAH,"[28741, 200217]"
NHI,[224441]
ARAY,"[23253, 307895]"
XONE,"[28678, 73937, 198288, 224613, 283086, 301024, 307028, 307765, 308315, 308324, 308327, 308929, 308938, 308940, 308942, 308944, 309315, 309346, 309418, 309721, 310321, 310722, 310864, 310868, 310896, 310907, 311011, 311094, 311095, 361392, 361404]"
EGN,"[132209, 308395]"
X,"[132, 520, 21835, 21836, 21837, 28062, 28063, 28066, 28286, 28479, 28612, 28969, 28976, 28977, 30410, 164486, 174873, 191993, 191996, 192135, 192139, 192159, 192169, 192293, 192311, 193104, 193132, 193400, 193412, 202727, 202914, 202996, 203270, 224232, 224577, 225264, 226143, 226184, 226447, 246175, 246305, 248696, 248948, 249248, 306699, 307156, 309610, 361017]"
BEBE,"[216, 224352, 224863, 268923, 308012]"
RAD,"[83, 1006, 1452, 1624, 2087, 29427, 29638, 29674, 29867, 29883, 66079, 66154, 66231, 66320, 66376, 192207, 193253, 202708, 223781, 223832, 224102, 224640, 224828, 224996, 225610, 225709, 225730, 225809, 225810, 225894, 225902, 225920, 225927, 226119, 226223, 226527, 226586, 226716, 245668, 245723, 249020, 259372, 259577, 259661, 306684, 306688, 307559, 308114]"
IMPV,"[245816, 282221, 307122, 308114, 308126]"
EXTR,"[307017, 307238, 308726]"
LEJU,"[31243, 199024, 225684, 308047]"
FGP,"[245421, 246890]"
SFXE,"[51020, 189124, 189146, 190169, 190186, 190190, 190191, 190192, 200714, 285351]"
RAI,"[1357, 29014, 29016, 30094, 74973, 74977, 130846, 136711, 200516, 200547, 200549, 200634, 200675, 224759, 224937, 224988, 225309, 225992, 250366, 250755, 268831, 268860, 269552, 275044, 307281, 307303, 307697, 307707, 344858, 345576]"
RMT,[309255]
RAS,"[225275, 226306, 307283]"
LBF,"[28751, 130725, 131014, 131517, 131539, 131765, 131876, 132338, 132388, 132390, 132585, 132674, 132764, 132766, 133170]"
RAX,"[138, 21055, 28060, 28074, 28660, 28729, 29441, 29442, 30173, 30176, 30183, 30227, 30230, 30233, 48850, 49694, 50625, 50626, 50675, 66418, 66444, 66470, 74427, 75137, 75138, 93514, 109453, 111241, 111313, 111480, 111489, 112077, 112078, 112080, 112081, 130999, 132741, 184724, 184725, 188784, 188785, 189505, 198129, 198159, 198427, 198447, 202727, 202852, 203120, 203121, 203122, 226085, 226198, 226270, 235542, 248753, 281850, 281917, 281918, 281919, 281920, 281921, 281922, 281925, 281926, 281953, 281954, 281955, 282305, 282306, 282309, 282886, 282887, 282888, 282889, 282890, 282891, 306699, 306705, 306706, 306707, 306710, 306711, 306727, 306730, 306998, 306999, 307026, 307341, 307748, 307753, 307756, 307791, 307794, 308279, 308668, 308672, 361863, 361864, 362004, 362051, 362054]"
GOMO,"[246549, 306885, 306887, 308273]"
AUDC,[251446]
DNOW,"[198374, 199500, 200426, 200606]"
HIG,"[73874, 246675, 345181]"
RVNC,"[308012, 308487]"
GMAN,"[192066, 192081, 225278, 225895, 307622, 307631, 309395]"
PHH,"[200581, 224580, 246140, 246292, 307599, 308659]"
EVRY,"[307130, 307330]"
FMER,[245068]
TYL,"[22293, 226122]"
MDCA,[245608]
XGTI,"[306610, 307190, 308464]"
BWEN,[29396]
ROSE,"[199997, 203202, 223608, 224075, 224606, 309215]"
OZRK,"[28251, 225415]"
ROSG,[250688]
TYC,"[199895, 200729, 226612, 245175]"
VIP,[224856]
SILC,"[226333, 307225, 307976, 308848]"
GURE,[223612]
ROST,"[1456, 28522, 30049, 30080, 91945, 92063, 92072, 92206, 92434, 93170, 109967, 116512, 203018, 224286, 225178, 225896, 226727, 251125]"
IFT,"[226513, 245650]"
NVDQ,[245816]
OCN,"[50041, 50042, 50043, 74866, 156092, 156603, 156640, 156641, 156917, 157012, 157119, 157191, 157322, 189084, 198420, 199129, 199297, 203256, 223602, 224095, 226040, 245789, 258727, 258766, 258787, 258788, 307886, 360279]"
STAY,"[225544, 245860, 246735, 246746]"
STAG,"[224165, 225694, 246276]"
IFF,"[967, 66823, 66955, 67749, 67882]"
NVDA,"[28286, 28786, 28792, 28793, 30683, 67609, 67704, 67783, 68010, 74071, 75029, 75031, 75037, 75039, 75045, 189279, 199280, 199548, 203160, 224086, 224502, 224756, 225225, 225260, 225865, 249228, 249332, 249340, 250754, 280756, 281102, 281590, 281663, 281838, 281839, 281843, 282058, 282294, 282914, 282915, 283394, 283395, 283396, 307069, 309564]"
IFN,"[30158, 226154]"
OCR,"[245993, 269891]"
CEF,"[130911, 131775, 132077, 132641, 224732, 226546]"
CEB,[269867]
PKT,"[200110, 245059, 309025]"
CEO,[226057]
PKX,"[199378, 224349]"
ABG,"[226531, 245892, 344674]"
CET,[132311]
HILL,"[225982, 245058]"
CCUR,[306887]
IDA,[225555]
PKO,[223627]
ASML,"[203270, 308071]"
SYMC,"[21653, 21685, 21832, 22156, 30286, 30790, 188619, 188751, 197753, 199588, 200611, 203178, 224769, 244869, 268783, 269211, 269777, 269909, 307304, 308161, 308162, 308309, 308314]"
IBTX,"[198259, 244768, 244820]"
CSH,"[245411, 308114]"
VJET,"[30612, 74374, 249877, 251339, 282216, 283059, 301024, 307317, 308101, 308108, 308232, 308238, 309315, 309342, 309418, 309462, 361185, 361260]"
HGR,"[307060, 308760]"
CSG,"[224165, 226236, 226248]"
CSF,[223654]
CSC,"[49454, 264316]"
WOR,[224022]
LUNA,[250480]
JACK,"[223963, 225030, 225391, 307084, 307776]"
IPHI,[307151]
CST,"[245477, 245720]"
CSV,[200344]
CSS,[246306]
VOXX,[250609]
OUTR,"[111250, 111393, 111500, 111693, 111882, 111906, 192669, 199644, 199763, 245224, 245718, 245931, 246344, 246834]"
SJI,[225330]
UNXL,"[307380, 309063, 309074, 309082, 309085, 361165]"
TUBE,"[22158, 28417, 28424, 28428, 28429, 28471, 28478, 29181, 29197, 29202, 29204, 31190, 31191, 31192, 31199, 31202, 31203, 31228, 31549, 31665, 31669, 31676, 31815, 198873, 202970, 306895, 306897, 306903, 308266, 348855]"
XOXO,"[245405, 246141]"
ALGT,[199929]
MCUR,"[225710, 226490]"
ALGN,"[21959, 22139, 308893]"
CMLP,"[225574, 226408]"
ARWR,"[28696, 202986, 203111, 308473]"
ELNK,"[73892, 74840, 225099]"
ACXM,"[31770, 309588, 309589]"
BLVDU,"[245792, 245935]"
NURO,[307325]
AEP,"[30148, 199827, 244874, 245869, 270095]"
AMAG,"[245146, 245672, 308863]"
XLRN,[308195]
XON,"[245300, 245407, 246071]"
NWBO,"[202743, 223599, 223968, 224837, 225990, 306717]"
FAST,"[29328, 50996, 51036, 198835, 224465, 225069, 225440, 264139, 308101, 357100, 357101, 357606, 357607, 357616, 357617, 357641, 357643, 357660, 357662, 357664, 357665, 357692, 357693, 357706, 357707, 357708, 357709, 357726, 357728, 358239]"
HGG,"[50570, 224352, 226486, 246848, 282193, 282704, 283051, 283341, 283342, 283343, 283365, 283367, 283368, 283369, 283370, 283399, 283404, 283405, 308080, 309039]"
CRMT,"[246314, 246458, 307640, 307650]"
JBL,"[29175, 202581, 202593, 224533, 224587, 306610, 308327, 309230, 309239, 309243]"
XOM,"[28256, 28955, 28958, 29039, 29637, 30365, 30389, 46705, 47804, 55914, 74083, 74143, 74780, 75094, 130597, 131602, 131809, 131812, 131827, 131895, 132036, 132217, 132244, 132969, 132997, 133013, 133255, 162932, 163060, 190301, 192216, 192622, 197781, 198070, 198103, 198620, 198905, 199294, 199327, 199510, 199559, 199818, 199852, 199916, 200229, 200498, 200533, 203256, 223722, 223735, 223752, 224002, 224149, 224236, 224246, 224351, 224387, 224486, 224522, 224553, 224653, 224671, 225017, 225036, 225064, 225110, 225154, 225158, 225171, 225215, 225307, 225354, 225540, 225564, 225665, 225688, 225701, 225718, 226004, 226041, 226277, 226354, 226364, 226557, 226721, 234601, 246635, 246681, 246698, 246700, 246723, 249603, 250392, 250669, 259500, 264065, 265782, 269480, 275393, 307890, 309507, 309508, 345376, 360513]"
CMCM,[203053]
BIOS,"[244836, 245399, 245930, 246797]"
NUV,"[224201, 225698]"
DGI,"[245882, 246717]"
SNDK,"[1461, 22195, 22339, 29214, 29226, 29238, 29736, 29737, 69737, 73907, 74215, 74929, 189279, 200219, 200381, 200762, 202887, 224283, 224398, 224457, 225778, 235870, 245072, 245331, 245868, 268812, 268858, 282495, 283317, 283319, 307255, 307259, 307486, 307520, 308048, 308051, 308062, 308064, 310888, 310902, 311132, 311133]"
RRST,[226180]
LORL,"[175338, 245834]"
DGX,"[49585, 198926, 245904]"
ASH,"[74317, 132173, 200092, 245044, 245916, 246709]"
ASM,"[224593, 246454]"
RSYS,[246320]
AFB,"[225574, 226033]"
DUK,"[21677, 28516, 199024, 199050, 224215, 224346, 225027, 225873, 269863, 306954]"
UNT,"[245459, 245976]"
CSTM,[245706]
KZ,[225389]
CSTE,[308656]
UNB,[226405]
FSTR,[225936]
MTOR,"[244759, 244986, 245034, 307417, 307532]"
UNF,"[246285, 308554, 308555]"
DMLP,[246109]
UNH,"[162830, 174861, 198009, 199895, 225028, 225415, 226680, 249428, 249728, 307366, 360408, 360697, 361720, 362002]"
UNM,[223930]
AETI,"[245667, 246803]"
BLUE,"[307327, 307355, 307483]"
ODC,[245077]
OMG,[378794]
OME,[224801]
ITG,[280230]
OMI,[307404]
KO,"[690, 1236, 1238, 1283, 1551, 21612, 22116, 28604, 28632, 29155, 29716, 29907, 29975, 30560, 30577, 30663, 30750, 48487, 48741, 49293, 49886, 49887, 50087, 50665, 50771, 50796, 73768, 73775, 74369, 93779, 94371, 94704, 111201, 130543, 130674, 130706, 130730, 131084, 131086, 131134, 131194, 131204, 131245, 131246, 131407, 131922, 131929, 132290, 132670, 132728, 132875, 133697, 133763, 136284, 136348, 137922, 156706, 156737, 156966, 164974, 165873, 166106, 174706, 174793, 174796, 174940, 174948, 175185, 175334, 189219, 190752, 197842, 197990, 198181, 198182, 198246, 198300, 198573, 198905, 199182, 199191, 199249, 199279, 199299, 199327, 199389, 199425, 199593, 199996, 200021, 200122, 200149, 200185, 200241, 200452, 207136, 208423, 223559, 223707, 224184, 224205, 224207, 224351, 224464, 224491, 224646, 224749, 224791, 224803, 224817, 224878, 224896, 225030, 225057, 225197, 225401, 225501, 225548, 225776, 225824, 225879, 226036, 226044, 234006, 236870, 245181, 245305, 245602, 245902, 246066, 246455, 248829, 250454, 250612, 251421, 263095, 263218, 264205, 264517, 264953, 281952, 282537, 282651, 282652, 282653, 282663, 298822, 306853, 307020, 307225, 307228, 307469, 307793, 308082, 308583, 308621, 308715, 308716, 308717, 308744, 309217, 345220]"
KN,"[199313, 200145, 202581, 203298]"
KS,"[199453, 200110, 203066, 224655, 307203]"
MNGA,[308280]
KW,[198358]
ENPH,"[246582, 258466]"
ANET,"[21653, 28420, 300641, 306927, 307062, 307066, 307552, 307555]"
KT,[245662]
DANG,"[28667, 30202, 74780, 203095, 224922, 226636, 245074, 250278, 308484]"
VRNG,"[112269, 112274, 112275, 112277, 112278, 112280, 112281, 131448, 223671, 225494, 306864, 306975, 307008, 307009, 307010, 307382, 307395, 307609, 307821, 307914, 308300, 308757, 308788, 308790, 308791, 308792, 308793, 308799, 308801, 308802, 308803, 308858, 308859, 308860, 309040, 309066, 309247, 309447, 309563, 309595, 357014, 357015, 357046, 358039, 358067, 358072]"
EGLE,[309333]
OXLC,[246274]
OGXI,"[246216, 306955, 307939, 307944]"
CSLT,"[29399, 189596, 189604, 190305, 245128, 245215, 245507, 282159, 282347, 308381]"
SSRI,"[223811, 225986, 226352, 362040, 362041]"
LPCN,"[224866, 306618, 306620]"
AAU,[226425]
AAV,[245987]
AAP,"[92826, 223972, 224386, 224669, 225742, 244814]"
PATK,"[245455, 246536]"
CYTK,"[245260, 307604, 307951, 307953, 307954]"
BIG,"[29993, 202946, 224343, 225269, 249748, 250922, 269938, 306876, 307613, 308451, 357996, 357997]"
BID,"[28887, 74808, 130713, 131030, 131035, 131517, 131567, 132008, 189682, 189918, 244845, 245104, 245603, 245756, 245877, 245905, 246672, 246720, 246886, 247068, 269491, 284575, 288751, 308130, 308513, 308796, 317719, 317732, 317749, 357472, 357473, 357621, 357622, 357623, 357625, 361485]"
BIB,[30657]
SSNI,[308886]
CYTX,"[306958, 307087]"
SAND,"[224013, 224196, 224936, 225933, 225986, 226108, 309352]"
TTPH,"[68065, 306856]"
GBX,"[224832, 224973, 225936, 226439, 226644]"
CYTR,"[23327, 112258, 245505, 309146, 309294, 309317, 309319, 360907]"
BSFT,[307863]
BIS,"[30657, 30730, 251539, 251540]"
BIP,"[225525, 225643]"
ITMN,"[566, 743, 744, 28468, 28479, 28484, 30143, 198997, 202996, 236460, 245688, 258604, 306727, 306926, 306931, 306933, 306942, 306943, 307041, 307232, 307734, 308401, 308407, 308545]"
HOLX,"[203256, 244986, 246368, 246438, 246476, 246631, 260384, 260385, 309455]"
DGRS,[225831]
SLW,"[203095, 223577, 224345, 224958, 225379, 225628, 225916, 226163, 226591]"
CRNT,"[224944, 246534]"
SLM,"[175225, 175264, 175716, 175762, 198920, 199599, 225251, 226065, 226201, 269414, 307962, 308117]"
MFC,"[28748, 223550, 224000]"
SLH,[270111]
SLG,[225695]
POOL,[250189]
GSOL,[246933]
MCO,"[29069, 30035, 117536, 132983, 174918, 175728, 198374, 224911, 245006, 245008, 245695, 275533]"
